id_municipio,ano_pib,pib,populacao
2509701,2022,753021000,32277
2513356,2022,37776000,3227
2514651,2022,32476000,1699
2516102,2022,299841000,13968
2605152,2022,285812000,17188
2605707,2022,550802000,30137
2609709,2022,470897000,21808
2703106,2022,282347000,23995
2703304,2022,183088000,15167
2703908,2022,63237000,4092
2901155,2022,172892000,15137
2902658,2022,126552000,11958
2903607,2022,161989000,15146
2906907,2022,373367000,20580
2922409,2022,554459000,20037
2924801,2022,197758000,17566
2929404,2022,168437000,10334
2933000,2022,311922000,24362
3102001,2022,326887000,13915
3103207,2022,69331000,2181
3106606,2022,54640000,4451
3108305,2022,407585000,17404
3109105,2022,240324000,10911
3109907,2022,364669000,11435
3111309,2022,262699000,11377
3116209,2022,43150000,2800
3117009,2022,77172000,6660
3122207,2022,82947000,6516
3125606,2022,77333000,6489
3134301,2022,102915000,6638
3135605,2022,148744000,6484
3145604,2022,1296255000,39262
3147808,2022,48726000,2233
3153905,2022,293689000,16279
3156403,2022,364667000,3386
3157377,2022,53727000,3910
3165602,2022,42692000,2240
3168051,2022,55723000,3387
3170602,2022,95825000,2158
3171501,2022,50686000,3038
3200359,2022,128055000,7434
3505005,2022,78067000,3531
3505401,2022,138338000,6876
3509205,2022,24330164000,92689
3525003,2022,5752533000,118045
3528858,2022,124020000,3292
3531308,2022,2825782000,47574
3535200,2022,231468000,8903
3536802,2022,124824000,6557
3541653,2022,157134000,3405
3542800,2022,56194000,3132
3547908,2022,201695000,6775
3551108,2022,228901000,10369
3555109,2022,375898000,15854
3556602,2022,277525000,10176
4101408,2022,4312221000,130134
4109500,2022,129116000,7430
4117800,2022,377302000,13033
4122701,2022,692580000,8822
4125001,2022,351358000,10667
4127502,2022,1683339000,19961
4205308,2022,802803000,11192
4209458,2022,82294000,1702
4218756,2022,190289000,4916
4301552,2022,155195000,3396
4301958,2022,158839000,2498
4307104,2022,198899000,6191
4310009,2022,1721332000,21583
4311304,2022,1508707000,27659
4312351,2022,60169000,1499
4312443,2022,82697000,3071
4314472,2022,727915000,3805
4316972,2022,248130000,2596
4319703,2022,117333000,3264
4320404,2022,830136000,16961
4321907,2022,1042891000,25436
4322004,2022,8100073000,27498
4322327,2022,155553000,3419
5006200,2022,3205466000,48563
5207402,2022,1197314000,11747
5209952,2022,782637000,17061
5219357,2022,157238000,3538
5219712,2022,348988000,4267
5220058,2022,158221000,1774
5221908,2022,117653000,3716
1200252,2022,776868000,18757
1301209,2022,4861891000,70616
1304260,2022,250157000,14431
1400050,2022,700058000,21096
1503457,2022,607747000,30329
1504208,2022,12233453000,266533
1504505,2022,270905000,27881
1711506,2022,95141000,3334
2104602,2022,171337000,13930
2107506,2022,1540542000,145643
2109007,2022,1127832000,23903
2204659,2022,119888000,9274
2207504,2022,148986000,13264
2207801,2022,294111000,21055
2207850,2022,41356000,3628
2211308,2022,327235000,22279
2300200,2022,1184672000,65264
2305704,2022,167158000,12083
2312007,2022,313120000,30628
2403509,2022,113844000,10620
2404200,2022,658983000,26741
2405702,2022,237956000,11655
2414902,2022,25575000,1822
2506905,2022,370500000,23182
2508901,2022,893544000,44599
2513307,2022,67436000,5865
2514305,2022,55328000,5034
2517407,2022,30161000,2228
2603108,2022,267051000,19899
2615102,2022,76191000,6513
2701308,2022,207397000,16024
2806206,2022,286739000,20279
2806602,2022,201709000,11092
2903904,2022,1478786000,65550
2904308,2022,149394000,12943
2906857,2022,134756000,10744
2912806,2022,440052000,8896
2913101,2022,165480000,16969
2915106,2022,144579000,13803
2917508,2022,1816304000,82590
2920908,2022,180090000,13544
2922300,2022,320965000,28707
2923506,2022,135575000,10339
2924678,2022,138884000,10974
2925204,2022,2808750000,32136
2925709,2022,111215000,12621
2925956,2022,423684000,19662
2932606,2022,203527000,15355
3101904,2022,625971000,18300
3103306,2022,35111000,2049
3106101,2022,67229000,3244
3109501,2022,383533000,11410
3115706,2022,90003000,6171
3119906,2022,53635000,4272
3126901,2022,168192000,8226
3127370,2022,51302000,2830
3128501,2022,63807000,3149
3131901,2022,7258819000,53365
3142254,2022,50387000,3985
3146750,2022,73449000,6301
3149606,2022,132280000,4155
3153509,2022,163818000,8397
3155009,2022,61822000,2484
3156908,2022,2139748000,26670
3157203,2022,1152730000,30466
3158102,2022,50815000,4755
3159902,2022,413731000,17285
3165305,2022,222960000,6804
3166956,2022,53002000,4399
3171204,2022,3368066000,129246
3203106,2022,196921000,11575
3516853,2022,1258363000,4702
3518909,2022,97181000,4246
3522802,2022,367401000,14085
3530508,2022,3478085000,67681
3532868,2022,63340000,1062
3533007,2022,593530000,19419
3536570,2022,52259000,2090
3545803,2022,9437421000,183347
3554201,2022,124784000,4127
3555208,2022,61350000,1818
3557105,2022,4138149000,96634
4101002,2022,814702000,19620
4102752,2022,91070000,4031
4106902,2022,111760270000,1773718
4107652,2022,4053190000,148873
4108601,2022,1118785000,28437
4110706,2022,2539167000,59250
4113502,2022,746616000,23225
4114203,2022,2636922000,36716
4121604,2022,347095000,6845
4127858,2022,454472000,11135
4128302,2022,103628000,2136
4202131,2022,211494000,5872
4204756,2022,79176000,1968
4211850,2022,177248000,2181
4217303,2022,610269000,10265
4300406,2022,2620665000,72409
4301859,2022,50753000,3161
4304606,2022,28818823000,347657
4308904,2022,817985000,16602
4313490,2022,114368000,4272
4317301,2022,1602179000,30983
4318481,2022,125768000,4447
5006002,2022,2485637000,21822
5006309,2022,1606751000,40957
5105200,2022,554939000,11480
5106182,2022,390805000,6670
5108105,2022,329492000,3025
5200902,2022,130087000,3007
5201108,2022,19393187000,398869
5204409,2022,1026342000,16513
5206602,2022,100192000,2927
5208103,2022,121775000,4660
5208608,2022,2340499000,73707
5210562,2022,121329000,4963
5218391,2022,79956000,3649
5219100,2022,178423000,6149
5219704,2022,216146000,10645
5221809,2022,165093000,3553
1301100,2022,398453000,30792
1301605,2022,297891000,25871
1500107,2022,2193300000,158188
1502509,2022,293848000,20757
1701309,2022,93577000,5290
1712405,2022,63169000,2999
1718659,2022,29758000,1768
1720200,2022,233758000,13241
1720309,2022,61444000,4100
2102101,2022,386373000,34120
2102200,2022,317302000,29685
2106607,2022,317188000,32174
2111409,2022,187079000,17818
2201606,2022,97628000,9929
2205151,2022,77918000,5613
2205805,2022,272272000,25375
2208502,2022,139205000,12052
2209609,2022,33367000,2842
2210003,2022,389746000,21421
2300408,2022,146744000,14076
2305357,2022,400632000,21433
2308609,2022,179307000,17149
2313807,2022,460850000,20189
2409902,2022,695059000,12278
2414753,2022,42294000,3014
2500700,2022,248472000,17964
2511707,2022,58975000,5329
2512788,2022,32621000,1955
2513851,2022,34482000,2622
2514008,2022,61608000,4226
2517209,2022,49371000,4864
2606705,2022,90588000,7140
2607406,2022,81088000,4284
2609907,2022,856599000,65245
2612471,2022,130227000,11567
2700102,2022,218172000,19008
2804508,2022,943166000,41212
2906899,2022,98639000,9940
2909109,2022,182548000,13990
2912103,2022,230352000,21665
2918704,2022,64058000,4075
2920809,2022,100169000,9267
2922730,2022,102026000,7967
2925931,2022,95438000,9461
2931509,2022,207927000,21176
2932408,2022,307867000,13432
3103751,2022,1345479000,8479
3105905,2022,759641000,20080
3106002,2022,395453000,10167
3114204,2022,677622000,23479
3115508,2022,403603000,21056
3120870,2022,84251000,7406
3121209,2022,297582000,8393
3122603,2022,67270000,4899
3124609,2022,48358000,2186
3124807,2022,415827000,6840
3125408,2022,81601000,5133
3129707,2022,728550000,10948
3134509,2022,174874000,4217
3138104,2022,200673000,7124
3140159,2022,210846000,15900
3142007,2022,165956000,13651
3144201,2022,36978000,2459
3146008,2022,1142949000,32094
3152709,2022,225722000,9048
3154408,2022,451721000,4548
3164100,2022,95277000,5103
3165701,2022,123408000,7716
3167707,2022,72626000,5137
3200904,2022,1174755000,42498
3302700,2022,158394291000,197277
3305703,2022,675215000,15206
3503109,2022,188931000,6885
3505807,2022,1141590000,21503
3507407,2022,559934000,14226
3508405,2022,6625402000,47011
3510500,2022,5575378000,134873
3513850,2022,81422000,1620
3514601,2022,421940000,9471
3515152,2022,754022000,19566
3516606,2022,167524000,6380
3517406,2022,2984915000,39279
3518107,2022,212071000,6427
3519105,2022,843177000,10437
3519303,2022,1231163000,32178
3522307,2022,7249599000,157790
3523909,2022,11782989000,168240
3532405,2022,505081000,18217
3533304,2022,59752000,2837
3537107,2022,1636577000,43112
3544707,2022,54988000,2474
3546306,2022,723280000,28864
3554755,2022,52601000,1682
3555406,2022,3218974000,92981
4106209,2022,619203000,19128
4110904,2022,127181000,4481
4112108,2022,877358000,21408
4114005,2022,786902000,13452
4120606,2022,1617598000,49393
4128708,2022,520196000,9706
4204707,2022,1013554000,10953
4205001,2022,585416000,15008
4207403,2022,291402000,5982
4210852,2022,96430000,2511
4211892,2022,93594000,2215
4215208,2022,112804000,4823
4217204,2022,2534987000,44330
4217253,2022,112863000,5776
4218954,2022,85176000,2656
4300208,2022,379622000,6720
4302352,2022,865227000,13142
4303202,2022,135720000,4603
4305504,2022,225964000,4149
4305835,2022,46505000,1290
4307054,2022,184106000,3034
4312179,2022,57922000,1795
4314787,2022,70210000,1575
4315131,2022,51514000,1739
4317509,2022,3062173000,76917
4318002,2022,2355191000,59676
4318499,2022,185265000,2406
4323804,2022,790855000,16463
5001102,2022,1341941000,46803
5003751,2022,558800000,11386
5005608,2022,673147000,25536
5106109,2022,375822000,12940
5106299,2022,756270000,11671
5108956,2022,368307000,8313
5200506,2022,78701000,1973
5200803,2022,209335000,8446
5201454,2022,133888000,2907
5202809,2022,86600000,2868
5203203,2022,2308283000,10371
5206701,2022,51962000,3770
5207501,2022,85989000,3205
5212105,2022,462962000,7159
5212808,2022,344860000,10700
5218003,2022,2114319000,44317
5219001,2022,280545000,7918
1200344,2022,231082000,11996
1301852,2022,1044312000,61163
1304203,2022,1386545000,73669
1500503,2022,687485000,34280
1501303,2022,8408789000,126650
1701002,2022,173649000,10325
1718709,2022,94635000,2738
2108306,2022,286031000,32511
2111102,2022,396337000,25020
2112704,2022,448145000,43261
2205706,2022,419367000,30641
2206357,2022,62177000,6542
2207553,2022,50377000,3813
2207777,2022,59642000,5425
2304251,2022,470272000,29761
2304285,2022,4557316000,74170
2404903,2022,84155000,5320
2406007,2022,77868000,5803
2409100,2022,171299000,10896
2410405,2022,136764000,9362
2500734,2022,33048000,2234
2503555,2022,76001000,7223
2506202,2022,33079000,2846
2506806,2022,236604000,17692
2512754,2022,57921000,4690
2513604,2022,75269000,6569
2608255,2022,128677000,11517
2608909,2022,879347000,56510
2615003,2022,366126000,24736
2700508,2022,268712000,16365
2701357,2022,91713000,6665
2701704,2022,233254000,15032
2900207,2022,206162000,17639
2910602,2022,864600000,32554
2911808,2022,284897000,19049
2915601,2022,1258909000,59605
2915908,2022,102244000,5914
2916401,2022,1707485000,65897
2918407,2022,5505939000,237821
2919157,2022,334843000,25736
2920452,2022,106247000,13919
2922904,2022,291500000,24236
2925303,2022,4440532000,168326
2926707,2022,171465000,13184
3105509,2022,64635000,4964
3114402,2022,919851000,20954
3117836,2022,69323000,7237
3127107,2022,3084987000,58588
3127354,2022,47511000,2928
3131802,2022,161418000,10362
3132404,2022,4121334000,93073
3141306,2022,273655000,3900
3141702,2022,67258000,5040
3143807,2022,138958000,7451
3150570,2022,80536000,7084
3151909,2022,145592000,8350
3166907,2022,200224000,7621
3169604,2022,1182518000,25470
3170529,2022,204029000,17479
3171030,2022,114042000,7672
3300605,2022,1062573000,35173
3501004,2022,646572000,16818
3504206,2022,392589000,13692
3510104,2022,109176000,2889
3511706,2022,610775000,15535
3515194,2022,96443000,4157
3517000,2022,220876000,10232
3527702,2022,95717000,4701
3527900,2022,100631000,2661
3529807,2022,255740000,11230
3539608,2022,231891000,4389
3548054,2022,292812000,8379
3555703,2022,64215000,1603
4100608,2022,391676000,13909
4102208,2022,203461000,3980
4106704,2022,213806000,4494
4110201,2022,251000000,9670
4120200,2022,118585000,3182
4121802,2022,496128000,12364
4123204,2022,185039000,3365
4127601,2022,636633000,17621
4128625,2022,118377000,3055
4200200,2022,450052000,10990
4201950,2022,251898000,15820
4202602,2022,417365000,8418
4209201,2022,161858000,2248
4213906,2022,81851000,1689
4216305,2022,1258895000,32687
4301107,2022,358088000,14601
4305124,2022,158653000,5808
4308706,2022,297937000,5665
4310876,2022,113790000,2040
4311809,2022,3393311000,45124
4312252,2022,257253000,7505
4312302,2022,186921000,4427
4318903,2022,1735290000,34752
4319125,2022,248748000,2860
4319711,2022,77019000,2207
5004304,2022,756246000,13808
5103437,2022,136476000,4903
5105002,2022,330596000,8367
5215207,2022,91492000,3527
1100924,2022,638875000,9324
1200609,2022,800496000,43467
1300300,2022,567928000,41564
1303205,2022,201710000,15761
2100832,2022,152578000,17519
2100873,2022,112188000,11181
2101400,2022,8010408000,101767
2103158,2022,126887000,12342
2107258,2022,100922000,5021
2205409,2022,125268000,13886
2210938,2022,71572000,6220
2303105,2022,208196000,17632
2310704,2022,537433000,37813
2401206,2022,440358000,13251
2407609,2022,59493000,4274
2408102,2022,27497422000,751300
2414506,2022,167034000,10078
2501575,2022,101341000,8059
2509206,2022,161376000,14139
2600104,2022,601794000,40241
2703205,2022,514259000,21372
2801504,2022,362971000,13853
2804201,2022,238047000,14336
2902906,2022,495488000,36539
2904407,2022,128958000,9108
2906006,2022,1675839000,71377
2921401,2022,151436000,15734
2924504,2022,247172000,14731
2926103,2022,174336000,13651
2927309,2022,212067000,14987
2927804,2022,77135000,4681
2928802,2022,1130712000,52276
2929503,2022,1057959000,40958
3106507,2022,123979000,9826
3108404,2022,342300000,14828
3112703,2022,624275000,14108
3113909,2022,363859000,11547
3119401,2022,2164490000,104736
3128402,2022,190852000,7714
3131208,2022,397402000,19522
3133501,2022,641894000,21046
3135100,2022,1666043000,70699
3136900,2022,317184000,11084
3141900,2022,168912000,3741
3144003,2022,635552000,27635
3152006,2022,1172244000,31047
3160900,2022,90666000,3989
3164472,2022,131730000,6194
3168200,2022,67095000,1690
3204807,2022,202544000,10878
3300308,2022,3005432000,92883
3501202,2022,135134000,3915
3508009,2022,702838000,20250
3510203,2022,1395125000,46337
3518800,2022,86373710000,1291771
3519204,2022,288025000,6131
3521903,2022,1040975000,16989
3532009,2022,708976000,13720
3535408,2022,343055000,14964
3537800,2022,1614593000,52970
3540408,2022,120314000,4127
3544905,2022,474424000,11411
3546900,2022,141710000,7149
3555604,2022,408571000,10394
4107108,2022,380691000,5142
4112306,2022,180935000,4972
4113007,2022,376560000,6690
4120853,2022,253122000,4480
4123501,2022,1560603000,25492
4126504,2022,895877000,15930
4128658,2022,203542000,3811
4202206,2022,462700000,10520
4204400,2022,407480000,10388
4208955,2022,71751000,1776
4219002,2022,1279369000,20919
4300802,2022,821732000,13045
4301925,2022,70523000,1696
4306767,2022,2442465000,39559
4307906,2022,4580129000,70286
4314175,2022,358700000,2061
4323002,2022,4647664000,224112
5000252,2022,291926000,4537
5004700,2022,1561569000,27821
5102793,2022,373988000,10332
5103957,2022,89134000,2905
5107859,2022,2172963000,13621
5205802,2022,281209000,10562
5207907,2022,257902000,13744
5210000,2022,1717480000,52204
5213103,2022,4410757000,70081
1100049,2022,3195489000,86887
1300680,2022,216113000,23785
1303502,2022,221858000,19373
1400209,2022,530515000,20957
1400472,2022,828529000,32647
1501907,2022,544690000,24383
1502400,2022,5688912000,192256
1504455,2022,979333000,27094
1506609,2022,499868000,24624
1506708,2022,1764088000,32413
1702158,2022,90228000,4310
2100501,2022,787087000,11109
2100550,2022,77337000,7170
2100600,2022,435132000,37085
2105450,2022,78619000,7471
2105658,2022,67826000,5146
2109908,2022,1716445000,85014
2110500,2022,372912000,46395
2202026,2022,82159000,7434
2203420,2022,49242000,4075
2205524,2022,112304000,5388
2300903,2022,134458000,12928
2303303,2022,193985000,17015
2304707,2022,514903000,53344
2305308,2022,380747000,23965
2309508,2022,234968000,19675
2313252,2022,88539000,7529
2408904,2022,423937000,21499
2411056,2022,137774000,5382
2413409,2022,134900000,7597
2500601,2022,3639169000,21730
2502904,2022,71212000,5742
2507705,2022,220993000,17007
2510105,2022,102651000,9724
2512903,2022,357815000,24581
2516607,2022,154106000,14101
2601409,2022,563604000,40121
2601805,2022,113174000,11232
2606200,2022,12768635000,81055
2606309,2022,83022000,6967
2611200,2022,121516000,10500
2613701,2022,1549070000,111249
2700300,2022,5859831000,234696
2700409,2022,1135583000,37512
2706422,2022,126222000,10573
2708808,2022,611062000,31786
2910701,2022,858571000,61456
2910800,2022,19625072000,616272
2913804,2022,125727000,13709
2919603,2022,100246000,10454
2926905,2022,105611000,10497
2928059,2022,143635000,13896
2929750,2022,155655000,11438
2932200,2022,289446000,17596
3100609,2022,223379000,12589
3119807,2022,199343000,2960
3125002,2022,60943000,3875
3127388,2022,75115000,4053
3133006,2022,805016000,14786
3137502,2022,671391000,18904
3141009,2022,187463000,12038
3143153,2022,45537000,4381
3145802,2022,62671000,2969
3147709,2022,377006000,8473
3155306,2022,124134000,5568
3156205,2022,144754000,2291
3159001,2022,122253000,5313
3161056,2022,46652000,3200
3162104,2022,1447958000,40910
3163904,2022,184727000,4885
3165206,2022,156680000,6904
3171071,2022,123906000,5181
3505500,2022,6174110000,122485
3506607,2022,929917000,29683
3508306,2022,120867000,4299
3512506,2022,257148000,5400
3519402,2022,342389000,11690
3524907,2022,369698000,6397
3525300,2022,6248400000,133497
3531902,2022,1459845000,27933
3532058,2022,132075000,4034
3532603,2022,437105000,9852
3535002,2022,466895000,11476
3536109,2022,440221000,7153
3548005,2022,1947452000,23244
3551504,2022,1366460000,43909
3553955,2022,918710000,14882
4103024,2022,122034000,2455
4106100,2022,182940000,3461
4109104,2022,83635000,2191
4115853,2022,262524000,5931
4116307,2022,147725000,3951
4117602,2022,1621299000,48247
4119202,2022,280516000,6566
4119707,2022,115960000,4070
4120002,2022,679024000,11624
4126256,2022,2260729000,118455
4202503,2022,270769000,4026
4207502,2022,4043553000,71549
4207809,2022,311688000,10195
4210506,2022,2250308000,28251
4212254,2022,274891000,12897
4213708,2022,813932000,17123
4216008,2022,655148000,10282
4302402,2022,435053000,12294
4303301,2022,178309000,4704
4306932,2022,487687000,9158
4309555,2022,260997000,5378
4309605,2022,3718636000,18851
4314704,2022,279420000,10406
4317954,2022,97434000,2349
4318440,2022,105496000,2912
4320701,2022,472340000,14226
5001243,2022,1184828000,10748
5002100,2022,1098991000,21613
5005103,2022,389893000,3586
5101001,2022,172514000,3795
5106315,2022,64419000,2015
5212303,2022,380977000,8745
5214879,2022,63644000,3010
5218904,2022,716389000,19788
5220264,2022,360021000,4464
