ano,id_municipio,rede,etapa,ideb
2023,2204501,estadual,EF anos iniciais,NA
2023,2211100,estadual,EF anos iniciais,NA
2023,2413102,municipal,EF anos iniciais,NA
2023,2514404,estadual,EF anos iniciais,NA
2023,2514651,municipal,EF anos iniciais,NA
2023,2515708,estadual,EF anos iniciais,NA
2023,2601102,estadual,EF anos iniciais,NA
2023,2602704,estadual,EF anos iniciais,NA
2023,2605301,estadual,EF anos iniciais,NA
2023,2612307,estadual,EF anos iniciais,NA
2023,2615607,estadual,EF anos iniciais,NA
2023,2705903,municipal,EF anos iniciais,NA
2023,2910776,estadual,EF anos iniciais,NA
2023,2922102,estadual,EF anos iniciais,NA
2023,2931202,estadual,EF anos iniciais,NA
2023,3127800,estadual,EF anos iniciais,NA
2023,3132404,estadual,EF anos iniciais,NA
2023,3154101,estadual,EF anos iniciais,NA
2023,3157336,estadual,EF anos iniciais,NA
2023,3159407,municipal,EF anos iniciais,NA
2023,3160504,estadual,EF anos iniciais,NA
2023,3304300,estadual,EF anos iniciais,NA
2023,3506201,estadual,EF anos iniciais,NA
2023,3515707,estadual,EF anos iniciais,NA
2023,3522802,estadual,EF anos iniciais,NA
2023,3552551,estadual,EF anos iniciais,NA
2023,4201000,estadual,EF anos iniciais,NA
2023,4205803,estadual,EF anos iniciais,NA
2023,4214607,estadual,EF anos iniciais,NA
2023,4216354,estadual,EF anos iniciais,NA
2023,4312005,estadual,EF anos iniciais,NA
2023,4315156,estadual,EF anos iniciais,NA
2023,4316501,estadual,EF anos iniciais,NA
2023,4323705,estadual,EF anos iniciais,NA
2023,5004106,estadual,EF anos iniciais,NA
2023,5005251,estadual,EF anos iniciais,NA
2023,5102686,estadual,EF anos iniciais,NA
2023,5104559,estadual,EF anos iniciais,NA
2023,5107107,estadual,EF anos iniciais,NA
2023,5107198,estadual,EF anos iniciais,NA
2023,5219456,estadual,EF anos iniciais,NA
2023,5219738,estadual,EF anos iniciais,NA
2023,1101401,municipal,EF anos finais,NA
2023,1200138,municipal,EF anos finais,NA
2023,1400506,municipal,EF anos finais,NA
2023,2108504,estadual,EF anos finais,NA
2023,2112902,estadual,EF anos finais,NA
2023,2200459,estadual,EF anos finais,NA
2023,2203354,municipal,EF anos finais,NA
2023,2209609,estadual,EF anos finais,NA
2023,2209971,estadual,EF anos finais,NA
2023,2302305,estadual,EF anos finais,NA
2023,2305308,estadual,EF anos finais,NA
2023,2305506,estadual,EF anos finais,NA
2023,2306009,estadual,EF anos finais,NA
2023,2310506,estadual,EF anos finais,NA
2023,2408508,estadual,EF anos finais,NA
2023,2606309,municipal,EF anos finais,NA
2023,2608057,estadual,EF anos finais,NA
2023,2609402,estadual,EF anos finais,NA
2023,2703700,estadual,EF anos finais,NA
2023,2706208,estadual,EF anos finais,NA
2023,2904050,estadual,EF anos finais,NA
2023,2906303,estadual,EF anos finais,NA
2023,2914653,estadual,EF anos finais,NA
2023,2914703,estadual,EF anos finais,NA
2023,2916104,estadual,EF anos finais,NA
2023,2917003,estadual,EF anos finais,NA
2023,2919702,estadual,EF anos finais,NA
2023,2930204,estadual,EF anos finais,NA
2023,3104809,estadual,EF anos finais,NA
2023,3143005,municipal,EF anos finais,NA
2023,3145356,municipal,EF anos finais,NA
2023,4101408,municipal,EF anos finais,NA
2023,4218251,municipal,EF anos finais,NA
2023,4303707,municipal,EF anos finais,NA
2023,4319364,estadual,EF anos finais,NA
2023,5002308,estadual,EF anos finais,NA
2023,5003157,municipal,EF anos finais,NA
2023,5106158,municipal,EF anos finais,NA
2023,5107065,municipal,EF anos finais,NA
2023,1304203,federal,EM,NA
2023,1400233,estadual,EM,NA
2023,1501808,federal,EM,NA
2023,1702109,federal,EM,NA
2023,2404705,federal,EM,NA
2023,2406155,estadual,EM,NA
2023,2406908,estadual,EM,NA
2023,2409407,federal,EM,NA
2023,2613909,federal,EM,NA
2023,2927903,federal,EM,NA
2023,3121605,federal,EM,NA
2023,3150406,estadual,EM,NA
2023,3305000,federal,EM,NA
2023,3512308,estadual,EM,NA
2023,3537503,estadual,EM,NA
2023,4118501,federal,EM,NA
2023,4205902,federal,EM,NA
2023,4213500,estadual,EM,NA
2023,4309126,estadual,EM,NA
2023,4310553,estadual,EM,NA
2023,4312385,estadual,EM,NA
2023,4320008,federal,EM,NA
2023,4321352,estadual,EM,NA
2023,4322509,federal,EM,NA
2023,5003108,estadual,EM,NA
2023,5007505,estadual,EM,NA
2023,5216007,estadual,EM,NA
2023,1506583,estadual,EF anos iniciais,NA
2023,1600238,estadual,EF anos iniciais,NA
2023,2102200,estadual,EF anos iniciais,NA
2023,2106805,estadual,EF anos iniciais,NA
2023,2201507,estadual,EF anos iniciais,NA
2023,2203800,estadual,EF anos iniciais,NA
2023,2210938,estadual,EF anos iniciais,NA
2023,2403202,estadual,EF anos iniciais,NA
2023,2412807,estadual,EF anos iniciais,NA
2023,2501153,estadual,EF anos iniciais,NA
2023,2502805,estadual,EF anos iniciais,NA
2023,2507101,estadual,EF anos iniciais,NA
2023,2509156,estadual,EF anos iniciais,NA
2023,2512408,estadual,EF anos iniciais,NA
2023,2515104,estadual,EF anos iniciais,NA
2023,2602209,estadual,EF anos iniciais,NA
2023,2606606,estadual,EF anos iniciais,NA
2023,2613305,estadual,EF anos iniciais,NA
2023,2801108,estadual,EF anos iniciais,NA
2023,2902658,estadual,EF anos iniciais,NA
2023,2909307,estadual,EF anos iniciais,NA
2023,3100807,estadual,EF anos iniciais,NA
2023,3102605,estadual,EF anos iniciais,NA
2023,3104205,estadual,EF anos iniciais,NA
2023,3105400,estadual,EF anos iniciais,NA
2023,3106903,estadual,EF anos iniciais,NA
2023,3108008,estadual,EF anos iniciais,NA
2023,3110202,estadual,EF anos iniciais,NA
2023,3119104,estadual,EF anos iniciais,NA
2023,3120102,estadual,EF anos iniciais,NA
2023,3120870,estadual,EF anos iniciais,NA
2023,3121001,estadual,EF anos iniciais,NA
2023,3126901,estadual,EF anos iniciais,NA
2023,3141801,estadual,EF anos iniciais,NA
2023,3163409,estadual,EF anos iniciais,NA
2023,3166956,estadual,EF anos iniciais,NA
2023,3303203,estadual,EF anos iniciais,NA
2023,3516705,estadual,EF anos iniciais,NA
2023,3549102,estadual,EF anos iniciais,NA
2023,4205308,estadual,EF anos iniciais,NA
2023,4209409,municipal,EF anos iniciais,NA
2023,4219358,estadual,EF anos iniciais,NA
2023,4301859,estadual,EF anos iniciais,NA
2023,4312179,municipal,EF anos iniciais,NA
2023,4312427,estadual,EF anos iniciais,NA
2023,4314787,estadual,EF anos iniciais,NA
2023,4315552,estadual,EF anos iniciais,NA
2023,4321477,municipal,EF anos iniciais,NA
2023,5102694,estadual,EF anos iniciais,NA
2023,5108352,estadual,EF anos iniciais,NA
2023,5204953,estadual,EF anos iniciais,NA
2023,5211404,estadual,EF anos iniciais,NA
2023,5214051,estadual,EF anos iniciais,NA
2023,5217104,estadual,EF anos iniciais,NA
2023,5221304,estadual,EF anos iniciais,NA
2023,5222005,estadual,EF anos iniciais,NA
2023,2105104,estadual,EF anos finais,NA
2023,2106805,estadual,EF anos finais,NA
2023,2107456,estadual,EF anos finais,NA
2023,2108108,estadual,EF anos finais,NA
2023,2111722,estadual,EF anos finais,NA
2023,2201408,estadual,EF anos finais,NA
2023,2202026,estadual,EF anos finais,NA
2023,2306207,estadual,EF anos finais,NA
2023,2306801,estadual,EF anos finais,NA
2023,2410702,estadual,EF anos finais,NA
2023,2501401,estadual,EF anos finais,NA
2023,2509206,estadual,EF anos finais,NA
2023,2516003,municipal,EF anos finais,NA
2023,2600054,municipal,EF anos finais,NA
2023,2609204,estadual,EF anos finais,NA
2023,2901205,estadual,EF anos finais,NA
2023,2909307,estadual,EF anos finais,NA
2023,2920452,estadual,EF anos finais,NA
2023,2924058,estadual,EF anos finais,NA
2023,2928901,estadual,EF anos finais,NA
2023,2933109,estadual,EF anos finais,NA
2023,3101201,municipal,EF anos finais,NA
2023,3107505,municipal,EF anos finais,NA
2023,3126604,municipal,EF anos finais,NA
2023,3131406,estadual,EF anos finais,NA
2023,3159506,municipal,EF anos finais,NA
2023,3168804,municipal,EF anos finais,NA
2023,3171006,municipal,EF anos finais,NA
2023,3300258,estadual,EF anos finais,NA
2023,3511003,municipal,EF anos finais,NA
2023,3552304,estadual,EF anos finais,NA
2023,3554805,estadual,EF anos finais,NA
2023,4206603,estadual,EF anos finais,NA
2023,4306924,municipal,EF anos finais,NA
2023,4309654,estadual,EF anos finais,NA
2023,4309902,municipal,EF anos finais,NA
2023,5006358,municipal,EF anos finais,NA
2023,5105580,municipal,EF anos finais,NA
2023,5204102,municipal,EF anos finais,NA
2023,1303809,estadual,EM,NA
2023,1500800,federal,EM,NA
2023,2207801,federal,EM,NA
2023,2412609,estadual,EM,NA
2023,2414209,estadual,EM,NA
2023,3302403,federal,EM,NA
2023,3552205,municipal,EM,NA
2023,4203253,estadual,EM,NA
2023,4203808,federal,EM,NA
2023,4208609,estadual,EM,NA
2023,4210035,federal,EM,NA
2023,4300661,estadual,EM,NA
2023,4318432,estadual,EM,NA
2023,5003751,estadual,EM,NA
2023,5004007,estadual,EM,NA
2023,5209804,estadual,EM,NA
2023,5221858,federal,EM,NA
2023,1400506,estadual,EF anos iniciais,NA
2023,1702158,estadual,EF anos iniciais,NA
2023,1703826,estadual,EF anos iniciais,NA
2023,1703842,estadual,EF anos iniciais,NA
2023,1721109,estadual,EF anos iniciais,NA
2023,2106201,estadual,EF anos iniciais,NA
2023,2110906,estadual,EF anos iniciais,NA
2023,2210300,estadual,EF anos iniciais,NA
2023,2501302,estadual,EF anos iniciais,NA
2023,2505907,estadual,EF anos iniciais,NA
2023,2513109,estadual,EF anos iniciais,NA
2023,2516409,estadual,EF anos iniciais,NA
2023,2604007,estadual,EF anos iniciais,NA
2023,2606200,estadual,EF anos iniciais,NA
2023,2611200,estadual,EF anos iniciais,NA
2023,2613404,estadual,EF anos iniciais,NA
2023,2700300,estadual,EF anos iniciais,NA
2023,2700607,estadual,EF anos iniciais,NA
2023,2914604,estadual,EF anos iniciais,NA
2023,3106655,estadual,EF anos iniciais,NA
2023,3137007,estadual,EF anos iniciais,NA
2023,3154903,estadual,EF anos iniciais,NA
2023,3170750,estadual,EF anos iniciais,NA
2023,3171709,estadual,EF anos iniciais,NA
2023,3202504,estadual,EF anos iniciais,NA
2023,3301108,estadual,EF anos iniciais,NA
2023,3302502,estadual,EF anos iniciais,NA
2023,3304102,estadual,EF anos iniciais,NA
2023,3513108,estadual,EF anos iniciais,NA
2023,3537602,estadual,EF anos iniciais,NA
2023,4124707,estadual,EF anos iniciais,NA
2023,4203907,estadual,EF anos iniciais,NA
2023,4211801,municipal,EF anos iniciais,NA
2023,4302584,municipal,EF anos iniciais,NA
2023,4309654,estadual,EF anos iniciais,NA
2023,4315313,municipal,EF anos iniciais,NA
2023,4319125,municipal,EF anos iniciais,NA
2023,5001243,estadual,EF anos iniciais,NA
2023,5005152,estadual,EF anos iniciais,NA
2023,5103858,estadual,EF anos iniciais,NA
2023,5106703,estadual,EF anos iniciais,NA
2023,5206206,estadual,EF anos iniciais,NA
2023,5207352,estadual,EF anos iniciais,NA
2023,5218706,estadual,EF anos iniciais,NA
2023,1703305,municipal,EF anos finais,NA
2023,1717008,municipal,EF anos finais,NA
2023,2106201,estadual,EF anos finais,NA
2023,2108009,estadual,EF anos finais,NA
2023,2108900,estadual,EF anos finais,NA
2023,2114007,estadual,EF anos finais,NA
2023,2203420,estadual,EF anos finais,NA
2023,2203602,estadual,EF anos finais,NA
2023,2204006,estadual,EF anos finais,NA
2023,2311306,estadual,EF anos finais,NA
2023,2311504,estadual,EF anos finais,NA
2023,2313104,estadual,EF anos finais,NA
2023,2410801,municipal,EF anos finais,NA
2023,2502904,estadual,EF anos finais,NA
2023,2505501,estadual,EF anos finais,NA
2023,2508307,estadual,EF anos finais,NA
2023,2601409,estadual,EF anos finais,NA
2023,2608206,estadual,EF anos finais,NA
2023,2614006,estadual,EF anos finais,NA
2023,2904753,estadual,EF anos finais,NA
2023,2905503,estadual,EF anos finais,NA
2023,2906907,estadual,EF anos finais,NA
2023,2924108,municipal,EF anos finais,NA
2023,2926707,estadual,EF anos finais,NA
2023,2932408,estadual,EF anos finais,NA
2023,3127057,municipal,EF anos finais,NA
2023,3133402,municipal,EF anos finais,NA
2023,3147303,municipal,EF anos finais,NA
2023,3169703,municipal,EF anos finais,NA
2023,3302254,estadual,EF anos finais,NA
2023,3515905,estadual,EF anos finais,NA
2023,4204509,estadual,EF anos finais,NA
2023,4305371,estadual,EF anos finais,NA
2023,4320651,estadual,EF anos finais,NA
2023,5002605,municipal,EF anos finais,NA
2023,5103353,municipal,EF anos finais,NA
2023,5106422,municipal,EF anos finais,NA
2023,5209150,municipal,EF anos finais,NA
2023,5212204,municipal,EF anos finais,NA
2023,1303809,federal,EM,NA
2023,1500107,federal,EM,NA
2023,1503754,estadual,EM,NA
2023,2100600,municipal,EM,NA
2023,2110500,municipal,EM,NA
2023,2303709,federal,EM,NA
2023,2408300,federal,EM,NA
2023,2510600,estadual,EM,NA
2023,3106705,federal,EM,NA
2023,3127305,estadual,EM,NA
2023,3205101,federal,EM,NA
2023,3303500,federal,EM,NA
2023,3504701,estadual,EM,NA
2023,3510500,federal,EM,NA
2023,4203006,federal,EM,NA
2023,4219150,estadual,EM,NA
2023,4317301,municipal,EM,NA
2023,5006358,estadual,EM,NA
2023,5105234,estadual,EM,NA
2023,5203939,estadual,EM,NA
2023,1100700,estadual,EF anos iniciais,NA
2023,1303536,estadual,EF anos iniciais,NA
2023,1501303,estadual,EF anos iniciais,NA
2023,1502772,estadual,EF anos iniciais,NA
2023,1600709,estadual,EF anos iniciais,NA
2023,1717503,estadual,EF anos iniciais,NA
2023,1718758,estadual,EF anos iniciais,NA
2023,1720903,estadual,EF anos iniciais,NA
2023,2105104,estadual,EF anos iniciais,NA
2023,2109239,estadual,EF anos iniciais,NA
2023,2402402,estadual,EF anos iniciais,NA
2023,2410603,estadual,EF anos iniciais,NA
2023,2505006,estadual,EF anos iniciais,NA
2023,2507309,estadual,EF anos iniciais,NA
2023,2701001,estadual,EF anos iniciais,NA
2023,2706109,estadual,EF anos iniciais,NA
2023,2905206,estadual,EF anos iniciais,NA
2023,2908705,estadual,EF anos iniciais,NA
2023,2911204,estadual,EF anos iniciais,NA
2023,2912301,estadual,EF anos iniciais,NA
2023,2916203,estadual,EF anos iniciais,NA
2023,3112703,estadual,EF anos iniciais,NA
2023,3129004,estadual,EF anos iniciais,NA
2023,3133402,estadual,EF anos iniciais,NA
2023,3135076,estadual,EF anos iniciais,NA
2023,3143153,estadual,EF anos iniciais,NA
2023,3145802,municipal,EF anos iniciais,NA
2023,3147204,estadual,EF anos iniciais,NA
2023,3154507,estadual,EF anos iniciais,NA
2023,3202603,estadual,EF anos iniciais,NA
2023,3302601,estadual,EF anos iniciais,NA
2023,3511102,estadual,EF anos iniciais,NA
2023,3518305,estadual,EF anos iniciais,NA
2023,3522505,estadual,EF anos iniciais,NA
2023,3532306,estadual,EF anos iniciais,NA
2023,3534757,estadual,EF anos iniciais,NA
2023,3539509,estadual,EF anos iniciais,NA
2023,3543501,estadual,EF anos iniciais,NA
2023,3554003,estadual,EF anos iniciais,NA
2023,4214607,municipal,EF anos iniciais,NA
2023,4301404,municipal,EF anos iniciais,NA
2023,4303202,estadual,EF anos iniciais,NA
2023,4313359,estadual,EF anos iniciais,NA
2023,4313607,estadual,EF anos iniciais,NA
2023,4313656,municipal,EF anos iniciais,NA
2023,4316956,estadual,EF anos iniciais,NA
2023,4320354,municipal,EF anos iniciais,NA
2023,4320651,estadual,EF anos iniciais,NA
2023,4322376,municipal,EF anos iniciais,NA
2023,5100409,estadual,EF anos iniciais,NA
2023,5200902,municipal,EF anos iniciais,NA
2023,5203104,estadual,EF anos iniciais,NA
2023,5209150,estadual,EF anos iniciais,NA
2023,5211701,estadual,EF anos iniciais,NA
2023,1200302,municipal,EF anos finais,NA
2023,1302207,municipal,EF anos finais,NA
2023,1707207,municipal,EF anos finais,NA
2023,1709807,municipal,EF anos finais,NA
2023,2102408,estadual,EF anos finais,NA
2023,2110609,estadual,EF anos finais,NA
2023,2202083,estadual,EF anos finais,NA
2023,2303303,estadual,EF anos finais,NA
2023,2306306,estadual,EF anos finais,NA
2023,2308500,estadual,EF anos finais,NA
2023,2310258,estadual,EF anos finais,NA
2023,2312106,estadual,EF anos finais,NA
2023,2313005,estadual,EF anos finais,NA
2023,2507804,estadual,EF anos finais,NA
2023,2513984,estadual,EF anos finais,NA
2023,2600500,estadual,EF anos finais,NA
2023,2607109,estadual,EF anos finais,NA
2023,2607505,estadual,EF anos finais,NA
2023,2608404,estadual,EF anos finais,NA
2023,2613008,estadual,EF anos finais,NA
2023,2905503,municipal,EF anos finais,NA
2023,2909109,estadual,EF anos finais,NA
2023,2916807,estadual,EF anos finais,NA
2023,2919900,estadual,EF anos finais,NA
2023,2922201,estadual,EF anos finais,NA
2023,2923035,estadual,EF anos finais,NA
2023,2926608,estadual,EF anos finais,NA
2023,3300902,municipal,EF anos finais,NA
2023,3501301,estadual,EF anos finais,NA
2023,3519105,estadual,EF anos finais,NA
2023,3520905,estadual,EF anos finais,NA
2023,3554508,estadual,EF anos finais,NA
2023,3555505,estadual,EF anos finais,NA
2023,4301925,estadual,EF anos finais,NA
2023,4304358,municipal,EF anos finais,NA
2023,4313391,estadual,EF anos finais,NA
2023,4314027,municipal,EF anos finais,NA
2023,4322350,estadual,EF anos finais,NA
2023,5005152,municipal,EF anos finais,NA
2023,5005681,municipal,EF anos finais,NA
2023,5007976,municipal,EF anos finais,NA
2023,5101704,municipal,EF anos finais,NA
2023,5107743,municipal,EF anos finais,NA
2023,5203939,municipal,EF anos finais,NA
2023,1400209,federal,EM,NA
2023,2100055,federal,EM,NA
2023,2210607,federal,EM,NA
2023,2601706,federal,EM,NA
2023,3151206,federal,EM,NA
2023,3152131,estadual,EM,NA
2023,3157278,estadual,EM,NA
2023,3201308,federal,EM,NA
2023,4201406,federal,EM,NA
2023,4206108,estadual,EM,NA
2023,4208203,federal,EM,NA
2023,4212007,estadual,EM,NA
2023,4212601,estadual,EM,NA
2023,4302378,estadual,EM,NA
2023,4304655,estadual,EM,NA
2023,4308854,estadual,EM,NA
2023,4310579,estadual,EM,NA
2023,4312450,estadual,EM,NA
2023,5101001,estadual,EM,NA
2023,1100262,estadual,EF anos iniciais,NA
2023,1300201,estadual,EF anos iniciais,NA
2023,1400456,estadual,EF anos iniciais,NA
2023,1718550,estadual,EF anos iniciais,NA
2023,2106003,estadual,EF anos iniciais,NA
2023,2200103,estadual,EF anos iniciais,NA
2023,2200608,estadual,EF anos iniciais,NA
2023,2203453,estadual,EF anos iniciais,NA
2023,2402105,estadual,EF anos iniciais,NA
2023,2407807,estadual,EF anos iniciais,NA
2023,2501203,estadual,EF anos iniciais,NA
2023,2515005,estadual,EF anos iniciais,NA
2023,2614105,estadual,EF anos iniciais,NA
2023,2702207,estadual,EF anos iniciais,NA
2023,2702553,estadual,EF anos iniciais,NA
2023,2803203,municipal,EF anos iniciais,NA
2023,2906006,estadual,EF anos iniciais,NA
2023,2907608,estadual,EF anos iniciais,NA
2023,2908903,estadual,EF anos iniciais,NA
2023,2909208,estadual,EF anos iniciais,NA
2023,3112901,estadual,EF anos iniciais,NA
2023,3128204,municipal,EF anos iniciais,NA
2023,3131604,estadual,EF anos iniciais,NA
2023,3134400,estadual,EF anos iniciais,NA
2023,3144706,estadual,EF anos iniciais,NA
2023,3157609,municipal,EF anos iniciais,NA
2023,3161007,estadual,EF anos iniciais,NA
2023,3167004,estadual,EF anos iniciais,NA
2023,3169604,estadual,EF anos iniciais,NA
2023,3201803,estadual,EF anos iniciais,NA
2023,3203320,estadual,EF anos iniciais,NA
2023,3300308,estadual,EF anos iniciais,NA
2023,3302700,estadual,EF anos iniciais,NA
2023,3304706,estadual,EF anos iniciais,NA
2023,3513405,estadual,EF anos iniciais,NA
2023,3518404,estadual,EF anos iniciais,NA
2023,3534104,estadual,EF anos iniciais,NA
2023,4105904,municipal,EF anos iniciais,NA
2023,4204178,estadual,EF anos iniciais,NA
2023,4209706,estadual,EF anos iniciais,NA
2023,4218905,estadual,EF anos iniciais,NA
2023,4308706,estadual,EF anos iniciais,NA
2023,4311601,municipal,EF anos iniciais,NA
2023,4311791,estadual,EF anos iniciais,NA
2023,4316303,municipal,EF anos iniciais,NA
2023,4320453,municipal,EF anos iniciais,NA
2023,5002100,estadual,EF anos iniciais,NA
2023,5002902,estadual,EF anos iniciais,NA
2023,5003256,estadual,EF anos iniciais,NA
2023,5004403,estadual,EF anos iniciais,NA
2023,5108105,estadual,EF anos iniciais,NA
2023,5211909,estadual,EF anos iniciais,NA
2023,5218003,estadual,EF anos iniciais,NA
2023,5220108,estadual,EF anos iniciais,NA
2023,1300904,municipal,EF anos finais,NA
2023,2104206,estadual,EF anos finais,NA
2023,2304954,estadual,EF anos finais,NA
