ano,id_municipio,rede,etapa,tdi,taxa_aprovacao,taxa_reprovacao,taxa_abandono,hrs_aula
2023,5004007,municipal,EF anos iniciais,19.6,100,NA,38.5,NA
2023,5004007,municipal,EF anos finais,18.2,NA,NA,2.6,NA
2023,5004007,municipal,EM,NA,NA,33.4,NA,17.5
2023,5004106,estadual,EF anos iniciais,NA,NA,4.6,54.2,NA
2023,5004106,estadual,EF anos finais,NA,98,4.6,6.3,NA
2023,5004106,estadual,EM,NA,5,0,27.1,NA
2023,5004106,municipal,EF anos iniciais,26.2,97.2,NA,25,NA
2023,5004106,municipal,EF anos finais,31.8,NA,NA,0,NA
2023,5004106,municipal,EM,NA,NA,0,NA,23.8
2023,5004304,estadual,EF anos iniciais,NA,100,5.9,47.5,NA
2023,5004304,estadual,EF anos finais,20,95.7,5.3,8.2,NA
2023,5004304,estadual,EM,NA,5.7,0,18.6,NA
2023,5004304,municipal,EF anos iniciais,22.233333333333334,94.8,4.4,36.2,0
2023,5004304,municipal,EF anos finais,20.6,100,4.4,5.266666666666667,62.5
2023,5004304,municipal,EM,NA,4.4,9.733333333333333,19.2,21
2023,5004403,estadual,EF anos iniciais,NA,100,4.3,64.13333333333334,NA
2023,5004403,estadual,EF anos finais,NA,100,4.3,9.1,NA
2023,5004403,estadual,EM,NA,4.3,0,15.766666666666667,NA
2023,5004403,municipal,EF anos iniciais,20.166666666666668,100,4.5,37.36666666666667,NA
2023,5004403,municipal,EF anos finais,18,100,4.3,2.033333333333333,NA
2023,5004403,municipal,EM,NA,4.5,27.8,22.2,16.2
2023,5004502,estadual,EF anos iniciais,12,100,5.533333333333333,44.333333333333336,NA
2023,5004502,estadual,EF anos finais,14,100,4.933333333333334,17.566666666666666,NA
2023,5004502,estadual,EM,NA,5.033333333333333,33.333333333333336,21,NA
2023,5004502,municipal,EF anos iniciais,23.6,97.1,NA,28.8,NA
2023,5004502,municipal,EF anos finais,25.7,NA,NA,9.1,NA
2023,5004502,municipal,EM,NA,NA,16.7,NA,20.3
2023,5004601,estadual,EF anos iniciais,NA,NA,4.7,53,NA
2023,5004601,estadual,EF anos finais,NA,97.56666666666666,4.466666666666667,20.2,NA
2023,5004601,estadual,EM,NA,4.466666666666667,0,6.533333333333333,NA
2023,5004601,municipal,EF anos iniciais,32.1,100,4.4,18.933333333333334,0
2023,5004601,municipal,EF anos finais,30.433333333333334,100,NA,11.266666666666667,46.666666666666664
2023,5004601,municipal,EM,NA,4.4,0,17.6,28.433333333333334
2023,5004700,estadual,EF anos iniciais,NA,100,4.433333333333334,56.06666666666666,0
2023,5004700,estadual,EF anos finais,21,99.36666666666666,4.4,18.900000000000002,75
2023,5004700,estadual,EM,NA,4.466666666666667,0,10.4,NA
2023,5004700,municipal,EF anos iniciais,30.333333333333332,100,NA,48.86666666666667,NA
2023,5004700,municipal,EF anos finais,29.433333333333334,NA,NA,9.5,NA
2023,5004700,municipal,EM,NA,NA,55,NA,18.633333333333333
2023,5004809,estadual,EF anos iniciais,30,100,4.8,47.4,NA
2023,5004809,estadual,EF anos finais,21.5,100,4.7,5.3,NA
2023,5004809,estadual,EM,NA,4.7,0,16.7,NA
2023,5004809,municipal,EF anos iniciais,26.2,96,5,26.3,NA
2023,5004809,municipal,EF anos finais,28.2,97.7,4.8,7.5,NA
2023,5004809,municipal,EM,NA,4.8,25,30,26.5
2023,5004908,estadual,EF anos iniciais,NA,NA,6.7,62.63333333333333,NA
2023,5004908,estadual,EF anos finais,NA,97.8,6.5,16.5,NA
2023,5004908,estadual,EM,NA,6.733333333333333,50,9.366666666666667,NA
2023,5004908,municipal,EF anos iniciais,24,97.66666666666667,NA,38.46666666666667,NA
2023,5004908,municipal,EF anos finais,22.7,90,NA,7.566666666666666,NA
2023,5004908,municipal,EM,NA,NA,0,10,20.066666666666666
2023,5005004,estadual,EF anos iniciais,NA,NA,4.6,64.4,0
2023,5005004,estadual,EF anos finais,NA,97.7,4.6,13.7,60
2023,5005004,estadual,EM,NA,4.6,0,15.1,NA
2023,5005004,federal,EF anos iniciais,NA,NA,NA,NA,NA
2023,5005004,federal,EF anos finais,NA,NA,NA,NA,NA
2023,5005004,federal,EM,NA,NA,0,NA,NA
2023,5005004,municipal,EF anos iniciais,16.900000000000002,97.2,4.4,28.1,NA
2023,5005004,municipal,EF anos finais,18.8,87.96666666666667,4.466666666666667,4.833333333333333,NA
2023,5005004,municipal,EM,NA,4.433333333333334,25.433333333333334,36.03333333333333,23.6
2023,5005103,estadual,EF anos iniciais,14.833333333333334,96.2,4.9,33.4,0
2023,5005103,estadual,EF anos finais,14.433333333333334,100,5.033333333333333,23,46.7
2023,5005103,estadual,EM,NA,4.833333333333333,0,7.766666666666667,NA
2023,5005103,municipal,EF anos iniciais,10,100,4.5,42.9,0
2023,5005103,municipal,EF anos finais,10,100,4.5,14.3,65.5
2023,5005103,municipal,EM,NA,4.5,0,25,20.433333333333334
2023,5005152,estadual,EF anos iniciais,NA,NA,4.5,43.8,NA
2023,5005152,estadual,EF anos finais,NA,100,4.4,12.5,NA
2023,5005152,estadual,EM,NA,4.4,0,21.9,NA
2023,5005152,municipal,EF anos iniciais,24.3,100,NA,15.4,NA
2023,5005152,municipal,EF anos finais,28,75,NA,10.3,NA
2023,5005152,municipal,EM,NA,NA,33.3,0,22.2
2023,5005202,estadual,EF anos iniciais,NA,NA,6.5,31.1,NA
2023,5005202,estadual,EF anos finais,NA,100,6,17.8,NA
2023,5005202,estadual,EM,NA,6.4,0,40,NA
2023,5005202,municipal,EF anos iniciais,24.2,96.6,4.166666666666666,41.93333333333334,0
2023,5005202,municipal,EF anos finais,25.2,98.43333333333334,4.166666666666666,18.1,52.2
2023,5005202,municipal,EM,NA,4.166666666666666,13.799999999999999,12.466666666666667,13.633333333333333
2023,5005251,estadual,EF anos iniciais,NA,NA,4.7,45.5,NA
2023,5005251,estadual,EF anos finais,NA,90.9,4.5,0,NA
2023,5005251,estadual,EM,NA,4.6,0,54.5,NA
2023,5005251,municipal,EF anos iniciais,17.366666666666667,76.6,4.5,27.2,NA
2023,5005251,municipal,EF anos finais,22,72.36666666666667,4.6,1.4666666666666666,NA
2023,5005251,municipal,EM,NA,4.5,76.66666666666667,37.43333333333334,14.766666666666667
2023,5005400,estadual,EF anos iniciais,NA,100,5.6,55.9,NA
2023,5005400,estadual,EF anos finais,33,98.1,5.3,10.8,NA
2023,5005400,estadual,EM,NA,5.4,0,17.8,NA
2023,5005400,municipal,EF anos iniciais,26.1,84.53333333333333,4.533333333333333,32.43333333333334,7.9
2023,5005400,municipal,EF anos finais,23.7,94.63333333333334,4.533333333333333,2.7,39.5
2023,5005400,municipal,EM,NA,4.666666666666667,25.099999999999998,15.933333333333334,19.2
2023,5005608,estadual,EF anos iniciais,25,100,7.1,46.4,NA
2023,5005608,estadual,EF anos finais,27,100,7.6,15.9,NA
2023,5005608,estadual,EM,34.5,7.3,50,22.4,NA
2023,5005608,municipal,EF anos iniciais,15.9,82.06666666666666,4.1,34.16666666666667,0
2023,5005608,municipal,EF anos finais,20.066666666666666,91.6,4.366666666666667,6,52.9
2023,5005608,municipal,EM,NA,4.266666666666667,39.3,18.5,17.46666666666667
2023,5005681,estadual,EF anos iniciais,37,100,6,43.8,NA
2023,5005681,estadual,EF anos finais,28,100,7.4,13.5,NA
2023,5005681,estadual,EM,NA,6.9,0,20.8,NA
2023,5005681,municipal,EF anos iniciais,34.8,100,NA,38.5,0
2023,5005681,municipal,EF anos finais,29.5,NA,NA,11.5,73.3
2023,5005681,municipal,EM,NA,NA,0,NA,19.7
2023,5005707,estadual,EF anos iniciais,NA,100,5.9,46.6,0
2023,5005707,estadual,EF anos finais,20.2,97.9,5.9,11,54.2
2023,5005707,estadual,EM,NA,6.1,0,23.9,NA
2023,5005707,federal,EF anos iniciais,NA,NA,NA,NA,NA
2023,5005707,federal,EF anos finais,NA,NA,NA,NA,NA
2023,5005707,federal,EM,NA,NA,0,NA,NA
2023,5005707,municipal,EF anos iniciais,24.7,100,4.4,47.800000000000004,0
2023,5005707,municipal,EF anos finais,26.3,100,4.4,4.166666666666667,50.8
2023,5005707,municipal,EM,NA,4.5,12.933333333333334,8.2,21.3
2023,5005806,estadual,EF anos iniciais,NA,NA,4.366666666666667,61.53333333333333,NA
2023,5005806,estadual,EF anos finais,NA,95.5,4.366666666666667,9.266666666666666,NA
2023,5005806,estadual,EM,NA,4.4,19.433333333333334,25.466666666666665,NA
2023,5005806,municipal,EF anos iniciais,21.933333333333334,90.7,4.4,41.06666666666666,NA
2023,5005806,municipal,EF anos finais,19.766666666666666,82.46666666666667,4.4,4.966666666666667,NA
2023,5005806,municipal,EM,NA,4.4,58.6,27.633333333333333,17.933333333333334
2023,5006002,estadual,EF anos iniciais,NA,100,6.2,29.2,NA
2023,5006002,estadual,EF anos finais,25,95.7,5.7,18.8,NA
2023,5006002,estadual,EM,NA,5.8,0,30.4,NA
2023,5006002,municipal,EF anos iniciais,22.066666666666666,87.26666666666667,4.866666666666666,30.400000000000002,0
2023,5006002,municipal,EF anos finais,16.7,94.3,4.933333333333334,12,40
2023,5006002,municipal,EM,NA,4.8,30.633333333333333,22.96666666666667,16.233333333333334
2023,5006200,estadual,EF anos iniciais,NA,100,6.2,38.93333333333334,0
2023,5006200,estadual,EF anos finais,26.9,100,6.4,18.866666666666667,0
2023,5006200,estadual,EM,NA,5.466666666666667,46.43333333333333,21.53333333333333,NA
2023,5006200,federal,EF anos iniciais,NA,NA,NA,NA,NA
2023,5006200,federal,EF anos finais,NA,NA,NA,NA,NA
2023,5006200,federal,EM,NA,NA,0,NA,NA
2023,5006200,municipal,EF anos iniciais,23.8,99.2,4.433333333333334,32.86666666666667,0
2023,5006200,municipal,EF anos finais,23.266666666666666,98.9,4.433333333333334,10.033333333333333,13.433333333333334
2023,5006200,municipal,EM,NA,4.433333333333334,14.5,17.266666666666666,18
2023,5006259,estadual,EF anos iniciais,NA,NA,3.9,60,NA
2023,5006259,estadual,EF anos finais,NA,100,NA,20,NA
2023,5006259,estadual,EM,NA,3.8,0,10,NA
2023,5006259,municipal,EF anos iniciais,32.5,100,4.8,40.6,NA
2023,5006259,municipal,EF anos finais,30,100,4.7,9.4,NA
2023,5006259,municipal,EM,NA,4.8,50,38.5,18.5
2023,5006275,estadual,EF anos iniciais,NA,NA,4.9,57.1,NA
2023,5006275,estadual,EF anos finais,NA,100,4.6,14.3,NA
2023,5006275,estadual,EM,NA,4.7,0,7.2,NA
2023,5006275,municipal,EF anos iniciais,22.8,100,6.1,27.7,NA
2023,5006275,municipal,EF anos finais,20.4,100,6.2,1.5,NA
2023,5006275,municipal,EM,NA,6.3,0,41.4,19.2
2023,5006309,estadual,EF anos iniciais,NA,NA,7,43.7,0
2023,5006309,estadual,EF anos finais,NA,100,6.6,12.6,56.5
2023,5006309,estadual,EM,NA,6.6,0,33,NA
2023,5006309,municipal,EF anos iniciais,20.633333333333333,99.5,4.5,25.666666666666668,NA
2023,5006309,municipal,EF anos finais,21.866666666666667,100,4.566666666666666,5.1,NA
2023,5006309,municipal,EM,NA,4.5,23.6,29.966666666666665,17.633333333333333
2023,5006358,estadual,EF anos iniciais,NA,NA,4.3,56.3,NA
2023,5006358,estadual,EF anos finais,NA,100,4.3,25,NA
2023,5006358,estadual,EM,29,4.3,0,12.4,NA
2023,5006358,municipal,EF anos iniciais,26.5,59.03333333333333,4.366666666666667,26.633333333333333,NA
2023,5006358,municipal,EF anos finais,24.933333333333334,96.7,4.366666666666667,4,NA
2023,5006358,municipal,EM,NA,4.333333333333333,50,20.866666666666667,15.9
2023,5006408,estadual,EF anos iniciais,NA,NA,6,40.7,NA
2023,5006408,estadual,EF anos finais,NA,100,5.9,22.2,NA
2023,5006408,estadual,EM,25,5.7,0,29.6,NA
2023,5006408,municipal,EF anos iniciais,23,91.9,NA,13.3,NA
2023,5006408,municipal,EF anos finais,25.5,NA,NA,10,NA
2023,5006408,municipal,EM,NA,NA,25,NA,19.7
2023,5006606,estadual,EF anos iniciais,18.5,99.1,4.933333333333334,44.166666666666664,0
2023,5006606,estadual,EF anos finais,26.4,98.6,5.266666666666667,10.033333333333333,47.1
2023,5006606,estadual,EM,22.5,5.1,6.933333333333334,27.433333333333334,NA
2023,5006606,federal,EF anos iniciais,NA,NA,NA,NA,NA
2023,5006606,federal,EF anos finais,NA,NA,NA,NA,NA
2023,5006606,federal,EM,NA,NA,0,NA,NA
2023,5006606,municipal,EF anos iniciais,24.266666666666666,98.9,NA,24,0
2023,5006606,municipal,EF anos finais,21.633333333333333,NA,NA,4.066666666666666,62.8
2023,5006606,municipal,EM,NA,NA,13.966666666666667,NA,21.7
2023,5006903,estadual,EF anos iniciais,NA,100,4.6,33.3,NA
2023,5006903,estadual,EF anos finais,20,100,4.5,26.7,NA
2023,5006903,estadual,EM,NA,4.6,0,0,NA
2023,5006903,municipal,EF anos iniciais,22.8,75.66666666666667,4.733333333333333,30.8,2.8000000000000003
2023,5006903,municipal,EF anos finais,15.533333333333333,78.36666666666667,4.766666666666667,8.2,15.200000000000001
2023,5006903,municipal,EM,NA,4.7,16.2,29.466666666666665,16.03333333333333
2023,5007109,estadual,EF anos iniciais,NA,NA,4.4,53.1,NA
2023,5007109,estadual,EF anos finais,NA,98.2,4.4,14.3,NA
2023,5007109,estadual,EM,NA,4.3,0,16.3,NA
2023,5007109,municipal,EF anos iniciais,17.3,99.36666666666666,6.833333333333333,29.866666666666667,0
2023,5007109,municipal,EF anos finais,20.5,100,6.8,2.5666666666666664,65.8
2023,5007109,municipal,EM,NA,6.8,36.666666666666664,11.566666666666666,16
2023,5007208,estadual,EF anos iniciais,NA,NA,5.9,48.7,0
2023,5007208,estadual,EF anos finais,NA,97.6,5.6,14.5,36.8
2023,5007208,estadual,EM,NA,5.6,0,22.4,NA
2023,5007208,municipal,EF anos iniciais,20.666666666666668,100,4.533333333333333,42.800000000000004,6.7
2023,5007208,municipal,EF anos finais,22.033333333333335,96.63333333333334,4.6000000000000005,7.766666666666667,36.7
2023,5007208,municipal,EM,NA,4.6000000000000005,41.63333333333333,25.9,19
2023,5007307,estadual,EF anos iniciais,NA,NA,4.5,52.4,NA
2023,5007307,estadual,EF anos finais,NA,100,4.6,9.5,NA
2023,5007307,estadual,EM,NA,4.5,0,33.3,NA
2023,5007307,municipal,EF anos iniciais,26.3,100,NA,20.7,NA
2023,5007307,municipal,EF anos finais,30,NA,NA,6.9,NA
2023,5007307,municipal,EM,NA,NA,0,NA,21
2023,5007406,estadual,EF anos iniciais,NA,NA,5.6,33.9,NA
2023,5007406,estadual,EF anos finais,NA,100,5.5,17.9,NA
2023,5007406,estadual,EM,NA,5.4,0,19.6,NA
2023,5007406,municipal,EF anos iniciais,23.7,97.2,NA,22.2,0
2023,5007406,municipal,EF anos finais,23.9,NA,NA,4.4,26.1
2023,5007406,municipal,EM,NA,NA,37.5,NA,20.8
2023,5007505,estadual,EF anos iniciais,NA,NA,4.8,57.9,NA
2023,5007505,estadual,EF anos finais,NA,100,4.7,10.5,NA
2023,5007505,estadual,EM,NA,4.7,0,10.5,NA
2023,5007505,municipal,EF anos iniciais,26.3,96.4,4.4,28.1,NA
2023,5007505,municipal,EF anos finais,20,100,4.4,6.3,NA
2023,5007505,municipal,EM,NA,4.4,0,22.2,20.3
2023,5007554,estadual,EF anos iniciais,NA,NA,NA,54.5,NA
2023,5007554,estadual,EF anos finais,NA,100,4.5,27.3,NA
2023,5007554,estadual,EM,NA,4.5,0,9.1,NA
2023,5007554,municipal,EF anos iniciais,19.266666666666666,100,4.533333333333333,39.333333333333336,NA
2023,5007554,municipal,EF anos finais,23.3,100,4.5,3.1666666666666665,NA
2023,5007554,municipal,EM,NA,4.5,61.1,36.7,17.233333333333334
2023,5007695,estadual,EF anos iniciais,NA,100,4.533333333333333,47.833333333333336,0
2023,5007695,estadual,EF anos finais,NA,100,4.433333333333334,18.366666666666667,37.5
2023,5007695,estadual,EM,19,4.433333333333334,0,18.233333333333334,NA
2023,5007695,municipal,EF anos iniciais,30.4,98.7,4.6000000000000005,36.2,0
2023,5007695,municipal,EF anos finais,29.7,100,4.4,11.799999999999999,100
2023,5007695,municipal,EM,NA,4.566666666666666,15.733333333333333,5.7,19.9
2023,5007703,estadual,EF anos iniciais,NA,100,7.5,36.5,NA
2023,5007703,estadual,EF anos finais,24,98.5,6.4,11.5,NA
2023,5007703,estadual,EM,NA,6.8,0,35.3,NA
2023,5007703,municipal,EF anos iniciais,15,90.56666666666666,4.5,0,NA
2023,5007703,municipal,EF anos finais,12.633333333333333,100,4.5,0,NA
2023,5007703,municipal,EM,NA,4.5,41.666666666666664,0,16.9
2023,5007802,estadual,EF anos iniciais,NA,NA,4.7,72.7,NA
2023,5007802,estadual,EF anos finais,NA,100,4.8,4.5,NA
2023,5007802,estadual,EM,NA,5.1,0,9.1,NA
2023,5007802,municipal,EF anos iniciais,21.066666666666666,86,4.466666666666667,20.333333333333332,NA
2023,5007802,municipal,EF anos finais,18.166666666666668,90,4.366666666666667,3,NA
2023,5007802,municipal,EM,NA,4.466666666666667,30,30,14.7
2023,5007901,estadual,EF anos iniciais,NA,100,4.5,36.6,0
2023,5007901,estadual,EF anos finais,10,98.2,4.466666666666667,25.233333333333334,0
2023,5007901,estadual,EM,NA,4.5,0,18.066666666666666,NA
2023,5007901,municipal,EF anos iniciais,25.46666666666667,89.56666666666666,4.666666666666667,38.56666666666666,0
2023,5007901,municipal,EF anos finais,23.366666666666667,87.76666666666667,4.633333333333333,8.166666666666666,43.7
2023,5007901,municipal,EM,NA,4.666666666666666,33.96666666666667,20.566666666666666,18.8
2023,5007935,estadual,EF anos iniciais,NA,NA,4.4,53.3,NA
2023,5007935,estadual,EF anos finais,NA,100,4.4,20,NA
2023,5007935,estadual,EM,NA,4.4,0,6.7,NA
2023,5007935,municipal,EF anos iniciais,16.566666666666666,96.16666666666667,5.1,34.766666666666666,0
2023,5007935,municipal,EF anos finais,22.4,100,4.766666666666667,6.266666666666667,78.3
2023,5007935,municipal,EM,NA,5.066666666666666,55.36666666666667,12.9,18.866666666666667
2023,5007950,estadual,EF anos iniciais,NA,NA,4.3,40.9,NA
2023,5007950,estadual,EF anos finais,NA,95.5,4.3,31.8,NA
2023,5007950,estadual,EM,NA,4.3,50,9.1,NA
2023,5007950,municipal,EF anos iniciais,24.266666666666666,92.53333333333333,4.366666666666667,21.966666666666665,NA
2023,5007950,municipal,EF anos finais,22.166666666666668,100,4.3,10.666666666666668,NA
2023,5007950,municipal,EM,NA,4.333333333333333,41.1,16.2,25.233333333333334
2023,5007976,estadual,EF anos iniciais,NA,NA,5.3,78.6,NA
2023,5007976,estadual,EF anos finais,NA,100,4.7,0,NA
2023,5007976,estadual,EM,NA,4.9,0,21.4,NA
2023,5007976,municipal,EF anos iniciais,24,100,NA,20,NA
2023,5007976,municipal,EF anos finais,25.5,NA,NA,0,NA
2023,5007976,municipal,EM,NA,NA,0,NA,18.6
2023,5008008,estadual,EF anos iniciais,28,100,5.9,42.03333333333333,NA
2023,5008008,estadual,EF anos finais,16,99.03333333333333,5.833333333333333,11.4,NA
2023,5008008,estadual,EM,NA,5.866666666666667,0,17.333333333333332,NA
2023,5008008,municipal,EF anos iniciais,23.566666666666666,99.16666666666667,5.5,23.933333333333334,NA
2023,5008008,municipal,EF anos finais,21.666666666666668,98.2,5.4,5.433333333333334,NA
2023,5008008,municipal,EM,NA,5.4,20.733333333333334,42.3,19.166666666666668
2023,5008305,estadual,EF anos iniciais,19.9,100,4.733333333333333,58,0
2023,5008305,estadual,EF anos finais,18.5,99.53333333333333,4.566666666666666,8.5,42.6
2023,5008305,estadual,EM,NA,4.6,0,16.633333333333333,NA
2023,5008305,federal,EF anos iniciais,NA,NA,NA,NA,NA
2023,5008305,federal,EF anos finais,NA,NA,NA,NA,NA
2023,5008305,federal,EM,NA,NA,0,NA,NA
2023,5008305,municipal,EF anos iniciais,23.066666666666666,99.73333333333333,4.2,34.733333333333334,NA
2023,5008305,municipal,EF anos finais,23.8,100,4.133333333333334,5.333333333333333,NA
2023,5008305,municipal,EM,NA,4.2,22.233333333333334,13.533333333333333,19.96666666666667
2023,5008404,estadual,EF anos iniciais,16,100,5.033333333333333,53.93333333333333,0
2023,5008404,estadual,EF anos finais,15,100,5.033333333333333,9.766666666666666,12.5
2023,5008404,estadual,EM,NA,4.933333333333334,0,12.533333333333333,NA
2023,5008404,municipal,EF anos iniciais,15.233333333333333,100,NA,29.833333333333332,NA
2023,5008404,municipal,EF anos finais,23.9,NA,NA,3.3000000000000003,NA
2023,5008404,municipal,EM,NA,NA,0,NA,16.400000000000002
2023,5100102,estadual,EF anos iniciais,32.5,100,5.933333333333334,40.63333333333333,4.633333333333333
2023,5100102,estadual,EF anos finais,30,97.76666666666667,5.366666666666666,19.133333333333333,61
2023,5100102,estadual,EM,NA,5.233333333333333,0,2.3666666666666667,NA
2023,5100102,municipal,EF anos iniciais,NA,100,NA,52.766666666666666,NA
2023,5100102,municipal,EF anos finais,NA,83.3,NA,0,NA
2023,5100102,municipal,EM,NA,NA,41.666666666666664,0,20.633333333333333
2023,5100201,estadual,EF anos iniciais,NA,NA,5.4,40,4.2
2023,5100201,estadual,EF anos finais,NA,98.6,5.5,7.1,49
2023,5100201,estadual,EM,NA,5.4,0,32.9,NA
2023,5100201,municipal,EF anos iniciais,20.566666666666666,95.13333333333334,7.9,6.233333333333333,NA
2023,5100201,municipal,EF anos finais,22.1,86.8,7.7,0,NA
2023,5100201,municipal,EM,NA,7.8,25.266666666666666,44.7,17.666666666666668
2023,5100250,estadual,EF anos iniciais,23.6,88.16666666666667,5.133333333333334,33.13333333333333,6.3
2023,5100250,estadual,EF anos finais,20.566666666666666,96.89999999999999,5.166666666666667,6.2,54.9
2023,5100250,estadual,EM,NA,5.2,22.133333333333333,34.46666666666667,NA
2023,5100250,federal,EF anos iniciais,NA,NA,NA,NA,NA
2023,5100250,federal,EF anos finais,NA,NA,NA,NA,NA
2023,5100250,federal,EM,NA,NA,0,NA,NA
2023,5100250,municipal,EF anos iniciais,25,94.16666666666667,4,19.1,NA
2023,5100250,municipal,EF anos finais,20,100,4.4,0.5666666666666667,NA
2023,5100250,municipal,EM,NA,4.1,8.1,13.666666666666668,18.5
2023,5100300,estadual,EF anos iniciais,28,100,4.966666666666667,22.46666666666667,12.5
2023,5100300,estadual,EF anos finais,25.5,98.83333333333333,4.933333333333334,1.2,75
2023,5100300,estadual,EM,NA,4.9,19.433333333333334,56.5,NA
2023,5100300,municipal,EF anos iniciais,22.3,100,5,8.366666666666667,NA
2023,5100300,municipal,EF anos finais,18.8,100,4.3,0,NA
2023,5100300,municipal,EM,NA,4.4,18.5,0,14.966666666666667
2023,5100359,estadual,EF anos iniciais,25,100,5.3,9.1,NA
2023,5100359,estadual,EF anos finais,32,100,6,54.5,NA
2023,5100359,estadual,EM,NA,5.6,0,0,NA
2023,5100359,municipal,EF anos iniciais,26,100,4.4,5.7,NA
2023,5100359,municipal,EF anos finais,23,52.4,4.2,2.9,NA
2023,5100359,municipal,EM,NA,4.2,50,61.9,10.3
2023,5100409,estadual,EF anos iniciais,NA,NA,4.5,27.6,0
2023,5100409,estadual,EF anos finais,NA,93.1,4.6,41.4,37.5
2023,5100409,estadual,EM,NA,4.6,0,27.6,NA
2023,5100409,municipal,EF anos iniciais,21.5,100,NA,2.8,NA
2023,5100409,municipal,EF anos finais,21,NA,NA,0,NA
2023,5100409,municipal,EM,NA,NA,0,NA,23.6
2023,5100508,estadual,EF anos iniciais,17.5,100,4.933333333333334,40.43333333333333,25
