ano,id_municipio,rede,etapa,ideb,tdi,taxa_aprovacao,taxa_reprovacao,taxa_abandono,hrs_aula,ano_pib,pib,populacao,pib_pc,pib_pc_mil,log_pib,grupo_pib
2023,4219176,estadual,EF anos finais,4.7,14,88.5,4,2.9,0,2022,598895000,4576,130877.40384615384,130.87740384615384,11.782016315501036,Acima da mediana
2023,3520301,estadual,EM,4.7,NA,7.733333333333333,18.1,42.06666666666667,3.8,2022,2376543000,29115,81626.06903657908,81.62606903657908,11.309903963418899,Acima da mediana
2023,3538808,estadual,EM,4.7,NA,7.6,25,51.3,NA,2022,976906000,29436,33187.45753499117,33.18745753499117,10.409927298435187,Acima da mediana
2023,3543253,estadual,EM,4.7,NA,6.366666666666666,55.56666666666667,51.4,NA,2022,114005000,7450,15302.68456375839,15.30268456375839,9.63578355367248,Abaixo da mediana
2023,4121109,estadual,EM,4.7,NA,4.7,0,13.6,NA,2022,225786000,5001,45148.17036592682,45.148170365926816,10.717705034567263,Acima da mediana
2023,4311106,federal,EM,4.7,NA,NA,0,NA,NA,2022,293650000,10579,27757.82210038756,27.75782210038756,10.231272956946029,Acima da mediana
2023,5210406,estadual,EM,4.7,NA,5.433333333333334,21.433333333333337,21.7,NA,2022,2164544000,44734,48386.99870344704,48.38699870344704,10.78698643478981,Acima da mediana
2023,1100601,municipal,EF anos iniciais,4.7,9.466666666666669,96.8,4.3,12.4,0,2022,219345000,4150,52854.21686746988,52.85421686746988,10.875292777471483,Acima da mediana
2023,2403806,municipal,EF anos iniciais,4.7,18,86.63333333333334,4.4,18.8,0,2022,137719000,10196,13507.159670459003,13.507159670459004,9.510975169802732,Abaixo da mediana
2023,2805109,estadual,EF anos iniciais,4.7,26,100,5.2,16.7,NA,2022,103298000,7396,13966.738777717685,13.966738777717685,9.544433980311203,Abaixo da mediana
2023,2806404,municipal,EF anos iniciais,4.7,24.233333333333334,86.8,4.8,18.733333333333334,0,2022,119179000,7346,16223.659134222706,16.223659134222707,9.694225896198716,Abaixo da mediana
2023,2903102,municipal,EF anos iniciais,4.7,18.666666666666668,15,6.9,16.433333333333334,0,2022,88765000,5775,15370.56277056277,15.37056277056277,9.64020945073304,Abaixo da mediana
2023,2203701,municipal,EF anos finais,4.7,19.533333333333335,81.4,7.333333333333333,5.3,58.96666666666667,2022,538674000,40970,13148.010739565536,13.148010739565535,9.484025751605007,Abaixo da mediana
2023,3127354,estadual,EF anos finais,4.7,NA,100,4.5,0,NA,2022,47511000,2928,16226.434426229509,16.22643442622951,9.69439694606077,Abaixo da mediana
2023,4207007,estadual,EF anos finais,4.7,23.433333333333337,99.03333333333332,4,13.133333333333336,NA,2022,4331901000,59035,73378.52121622766,73.37852121622765,11.203386545297212,Acima da mediana
2023,4312401,estadual,EF anos finais,4.7,19.133333333333333,91.53333333333332,4.6,14.1,28.7,2022,6467582000,64322,100550.07617922328,100.55007617922328,11.518411152825804,Acima da mediana
2023,3121803,estadual,EM,4.7,NA,7,66.7,64.7,NA,2022,95507000,6847,13948.736672995472,13.948736672995471,9.543144222073016,Abaixo da mediana
2023,3304706,estadual,EM,4.7,NA,8.9,25.4,22.2,NA,2022,1457559000,41325,35270.635208711436,35.27063520871143,10.470806032954835,Acima da mediana
2023,4125506,estadual,EM,4.7,30,4.533333333333333,16.9,18.1,NA,2022,31479079000,329628,95498.80167946898,95.49880167946898,11.466868978531133,Acima da mediana
2023,5106299,estadual,EM,4.7,NA,5.9,0,56.4,NA,2022,756270000,11671,64799.074629423354,64.79907462942336,11.079046601828267,Acima da mediana
2023,1703107,municipal,EF anos iniciais,4.7,20.3,91.3,NA,4.3,0,2022,124496000,4846,25690.466364011554,25.690466364011556,10.153875243462377,Abaixo da mediana
2023,2800407,municipal,EF anos iniciais,4.7,23.766666666666666,82.3,6.066666666666666,15.033333333333331,0,2022,153675000,10318,14893.874781934483,14.893874781934482,9.608705318952753,Abaixo da mediana
2023,2916104,municipal,EF anos iniciais,4.7,17.766666666666666,58.63333333333333,4.2,35.03333333333333,0.7,2022,285800000,19789,14442.36697154985,14.44236697154985,9.577921316711137,Abaixo da mediana
2023,1300060,estadual,EF anos finais,4.7,22.566666666666663,73.43333333333334,4.166666666666667,8.466666666666667,37.5,2022,124175000,10819,11477.493298826139,11.47749329882614,9.348143292270114,Abaixo da mediana
2023,1702901,estadual,EF anos finais,4.7,NA,100,4.9,0,NA,2022,167496000,10262,16321.964529331515,16.321964529331517,9.700266996845324,Abaixo da mediana
2023,2500775,municipal,EF anos finais,4.7,16.96666666666667,71.13333333333333,7.3,1.5,35.83333333333333,2022,125776000,7960,15801.005025125629,15.80100502512563,9.667828826177246,Abaixo da mediana
2023,3518859,municipal,EF anos finais,4.7,17.4,100,5.3,10.733333333333333,53.3,2022,227822000,7320,31123.224043715847,31.123224043715847,10.345709573302653,Acima da mediana
2023,4203006,municipal,EF anos finais,4.7,21.9,92.76666666666668,5.5,18.466666666666665,50,2022,4922086000,73720,66767.30873575692,66.76730873575691,11.108968849550998,Acima da mediana
2023,4321501,municipal,EF anos finais,4.7,24.1,100,4.033333333333333,7.266666666666667,44.4,2022,1544810000,41751,37000.55088500874,37.00055088500874,10.518688080299544,Acima da mediana
2023,3169505,estadual,EM,4.7,NA,4.5,0,12.6,NA,2022,92082000,5886,15644.240570846076,15.644240570846076,9.65785811359187,Abaixo da mediana
2023,3549953,estadual,EM,4.7,NA,7.7,0,38.7,NA,2022,301589000,16067,18770.710151241674,18.770710151241673,9.840052963241074,Abaixo da mediana
2023,4101101,estadual,EM,4.7,NA,5.1000000000000005,0,25.4,NA,2022,842324000,19878,42374.68558205051,42.37468558205051,10.654306424762611,Acima da mediana
2023,4108205,estadual,EM,4.7,20,6.233333333333333,0,30.433333333333337,NA,2022,416851000,7635,54597.380484610345,54.59738048461035,10.907741184109751,Acima da mediana
2023,4304804,estadual,EM,4.7,NA,4.6,55,1.3333333333333333,NA,2022,3384038000,30420,111243.85272846812,111.24385272846811,11.619479942128477,Acima da mediana
2023,4321493,estadual,EM,4.7,NA,4.3,50,0,NA,2022,75078000,2554,29396.24119028974,29.39624119028974,10.288622094482763,Acima da mediana
2023,2912103,municipal,EF anos iniciais,4.7,22.1,82.63333333333333,5.3999999999999995,32.46666666666667,0,2022,230352000,21665,10632.448649896145,10.632448649896146,9.271665797574263,Abaixo da mediana
2023,2207207,municipal,EF anos finais,4.7,13.566666666666666,100,10.633333333333333,10.066666666666666,64.8,2022,76715000,6382,12020.526480727045,12.020526480727044,9.394371007523254,Abaixo da mediana
2023,4314050,municipal,EF anos finais,4.7,20.866666666666667,100,4.1,3.8666666666666663,68.5,2022,1497395000,52058,28763.974797341427,28.763974797341426,10.266879008034454,Acima da mediana
2023,1703883,estadual,EM,4.7,NA,4.6,0,0,NA,2022,60121000,2201,27315.31122217174,27.31531122217174,10.21520267458412,Acima da mediana
2023,2210938,estadual,EM,4.7,NA,5,0,28.6,NA,2022,71572000,6220,11506.752411575562,11.506752411575562,9.350689308260664,Abaixo da mediana
2023,3161205,estadual,EM,4.7,NA,4.5,0,15.8,NA,2022,218276000,6187,35279.78018425732,35.27978018425732,10.471065279496367,Acima da mediana
2023,4106100,estadual,EM,4.7,NA,4.6,100,11.8,NA,2022,182940000,3461,52857.55561976307,52.85755561976307,10.875355944557148,Acima da mediana
2023,4114302,estadual,EM,4.7,NA,4.7,15,11.9,NA,2022,729770000,27439,26596.085863187433,26.596085863187433,10.188519335941988,Acima da mediana
2023,5214408,estadual,EM,4.7,NA,4.6,50,0,NA,2022,338764000,8189,41368.17682256686,41.36817682256686,10.630267188447286,Acima da mediana
2023,1400407,municipal,EF anos iniciais,4.7,23.2,51.03333333333333,4.6,17.5,0,2022,270720000,13986,19356.499356499357,19.356499356499356,9.87078352611832,Abaixo da mediana
2023,1721000,estadual,EF anos iniciais,4.7,NA,95.76666666666668,6.666666666666667,32.733333333333334,0,2022,11951579000,302692,39484.29096243046,39.48429096243046,10.583658174633067,Acima da mediana
2023,2402204,municipal,EF anos iniciais,4.7,22.266666666666666,99.13333333333334,4.7,21.5,0,2022,639755000,29668,21563.80612107321,21.56380612107321,9.978771545670133,Abaixo da mediana
2023,2410900,estadual,EF anos iniciais,4.7,29,100,4.5,31.3,0,2022,345300000,7389,46731.62809581811,46.73162809581811,10.752176475571574,Acima da mediana
2023,2504801,municipal,EF anos iniciais,4.7,26.4,73.26666666666667,5.266666666666667,13.866666666666667,0,2022,229338000,14683,15619.28761152353,15.61928761152353,9.656261814896745,Abaixo da mediana
2023,2930600,municipal,EF anos iniciais,4.7,19.666666666666668,92.9,4.166666666666667,32.4,0,2022,132635000,13335,9946.381702287214,9.946381702287214,9.204964116005332,Abaixo da mediana
2023,1502939,municipal,EF anos finais,4.7,25.466666666666665,85.73333333333333,7.9,2.5,66,2022,1261538000,58484,21570.651802202312,21.570651802202313,9.979088956923974,Abaixo da mediana
2023,3133907,estadual,EF anos finais,4.7,22,96.7,5.5,17.5,36.4,2022,76310000,5642,13525.345622119816,13.525345622119815,9.512320657703874,Abaixo da mediana
2023,3557204,estadual,EF anos finais,4.7,NA,92.1,5.6,26.3,14.3,2022,379732000,12211,31097.535009417737,31.097535009417737,10.344883834878734,Acima da mediana
2023,4306767,estadual,EF anos finais,4.7,30,100,4.3,23.1,47.2,2022,2442465000,39559,61742.334234940216,61.742334234940216,11.030725104839687,Acima da mediana
2023,5005681,estadual,EF anos finais,4.7,28,100,7.4,13.5,NA,2022,838514000,19193,43688.5322773928,43.688532277392795,10.684840927364087,Acima da mediana
2023,5108907,estadual,EF anos finais,4.7,NA,85.7,4.6,7.1,NA,2022,1256418000,5846,214919.2610331851,214.91926103318508,12.278017706502514,Acima da mediana
2023,2307700,estadual,EM,4.7,NA,NA,0,NA,NA,2022,1793354000,105093,17064.447679674195,17.064447679674196,9.744752495137227,Abaixo da mediana
2023,2602209,estadual,EM,4.7,NA,NA,0,NA,NA,2022,387053000,37629,10286.029392224082,10.286029392224082,9.238541883828745,Abaixo da mediana
2023,2612703,estadual,EM,4.7,NA,NA,0,NA,NA,2022,137961000,14013,9845.215157353885,9.845215157353884,9.194740845314247,Abaixo da mediana
2023,3203403,estadual,EM,4.7,NA,5.7,72.23333333333333,30.833333333333332,NA,2022,663159000,24475,27095.362614913178,27.095362614913178,10.20711787100397,Acima da mediana
2023,3520426,estadual,EM,4.7,NA,NA,0,NA,NA,2022,2303082000,13419,171628.4372904091,171.62843729040912,12.053087170781787,Acima da mediana
2023,4104907,estadual,EM,4.7,24,4.966666666666667,58.166666666666664,7.966666666666666,NA,2022,4274953000,73075,58500.89633937735,58.50089633937735,10.976797355143205,Acima da mediana
2023,4312476,estadual,EM,4.7,NA,4.5,0,0,NA,2022,277916000,6029,46096.53342179466,46.09653342179466,10.738493029233116,Acima da mediana
2023,5204102,estadual,EM,4.7,NA,4.3,33.3,37.4,NA,2022,336768000,11513,29251.10744375923,29.251107443759228,10.283672713268382,Acima da mediana
2023,2108058,municipal,EF anos iniciais,4.7,13.966666666666669,81.63333333333334,4.133333333333333,27.03333333333333,0,2022,147290000,17056,8635.670731707318,8.635670731707318,9.063656663500154,Abaixo da mediana
2023,2406700,municipal,EF anos iniciais,4.7,17.366666666666667,91.3,4.4,12.3,0,2022,230309000,9866,23343.705655787555,23.343705655787556,10.05808266169522,Abaixo da mediana
2023,2409902,estadual,EF anos iniciais,4.7,28,100,4.6,39.3,NA,2022,695059000,12278,56610.11565401531,56.61011565401531,10.943942970024827,Acima da mediana
2023,2903235,municipal,EF anos finais,4.7,18.233333333333334,86.1,7.1,2.2333333333333334,NA,2022,122267000,13453,9088.456106444659,9.088456106444658,9.114760327470567,Abaixo da mediana
2023,3138401,municipal,EF anos finais,4.7,20.1,100,4.4,3.433333333333333,44.3,2022,1180539000,51145,23082.197673281848,23.082197673281847,10.046816935901822,Abaixo da mediana
2023,4123956,estadual,EF anos finais,4.7,NA,80,4.8,20,NA,2022,90776000,3356,27048.867699642433,27.048867699642432,10.205400423865866,Acima da mediana
2023,4304606,estadual,EF anos finais,4.7,19.2,95.6,4.5,13.4,42.6,2022,28818823000,347657,82894.41317160304,82.89441317160303,11.325322946471273,Acima da mediana
2023,4320321,estadual,EF anos finais,4.7,NA,91.7,4.2,16.7,NA,2022,108603000,2673,40629.62962962963,40.629629629629626,10.612252873253038,Acima da mediana
2023,2201770,estadual,EM,4.7,NA,NA,0,NA,NA,2022,71473000,6902,10355.404230657781,10.355404230657781,9.24526381031138,Abaixo da mediana
2023,2211308,estadual,EM,4.7,NA,7.5,25,48.1,NA,2022,327235000,22279,14688.047039813277,14.688047039813277,9.59478931545681,Abaixo da mediana
2023,2305902,estadual,EM,4.7,NA,NA,0,NA,NA,2022,385582000,36798,10478.341214196424,10.478341214196423,9.257065664259132,Abaixo da mediana
2023,5105150,federal,EM,4.7,NA,NA,100,NA,NA,2022,1538462000,45869,33540.343151147834,33.54034315114784,10.420504266426468,Acima da mediana
2023,1300144,estadual,EF anos iniciais,4.7,18.8,95.8,4.3,47.2,0,2022,321020000,20647,15548.02150433477,15.548021504334772,9.651688675064467,Abaixo da mediana
2023,2909208,municipal,EF anos iniciais,4.7,19.53333333333333,93.06666666666666,4.366666666666667,4.6,0,2022,209198000,17056,12265.361163227017,12.265361163227016,9.414534402914326,Abaixo da mediana
2023,5213509,municipal,EF anos iniciais,4.7,20.4,93.03333333333332,NA,0,NA,2022,132508000,6692,19800.95636580992,19.80095636580992,9.893485516819688,Abaixo da mediana
2023,1703701,estadual,EF anos finais,4.7,16,100,8.8,0,NA,2022,264927000,4725,56069.206349206346,56.06920634920635,10.934342034375243,Acima da mediana
2023,2919504,municipal,EF anos finais,4.7,19.433333333333337,90.1,4.466666666666667,2.466666666666667,15.766666666666667,2022,623588000,43903,14203.767396305491,14.20376739630549,9.561262517999962,Abaixo da mediana
2023,3526506,municipal,EF anos finais,4.7,25,100,5.3,0,NA,2022,180411000,9689,18620.187841882547,18.620187841882547,9.832001638958612,Abaixo da mediana
2023,4316907,municipal,EF anos finais,4.7,18.53333333333333,99.03333333333332,4.333333333333333,5.3,33.13333333333333,2022,9799721000,271735,36063.52144552597,36.06352144552597,10.493037147162008,Acima da mediana
2023,2503209,federal,EM,4.7,NA,NA,50,NA,NA,2022,3605029000,66519,54195.477983733974,54.19547798373397,10.900352751912664,Acima da mediana
2023,2605806,estadual,EM,4.7,NA,NA,0,NA,NA,2022,136979000,13636,10045.394543854503,10.045394543854503,9.214869554113777,Abaixo da mediana
2023,3200607,estadual,EM,4.7,NA,5.7,8.933333333333334,18.5,NA,2022,6372858000,94765,67249.06874901071,67.2490687490107,11.116158449769852,Acima da mediana
2023,4126405,estadual,EM,4.7,16,4.9,66.7,17.2,NA,2022,371953000,5616,66230.94729344729,66.23094729344729,11.100903114463666,Acima da mediana
2023,4316501,estadual,EM,4.7,NA,4.2,19.433333333333337,3.7,NA,2022,322724000,6879,46914.37708969327,46.91437708969327,10.756079455212861,Acima da mediana
2023,2411700,municipal,EF anos iniciais,4.7,31.5,92.3,7.5,23.8,NA,2022,55558000,3792,14651.371308016878,14.651371308016879,9.592289214707362,Abaixo da mediana
2023,2922854,municipal,EF anos iniciais,4.7,12.466666666666669,34.56666666666666,4.566666666666666,1,0,2022,83312000,7538,11052.268506235076,11.052268506235075,9.310390980557736,Abaixo da mediana
2023,2203206,municipal,EF anos finais,4.7,15.666666666666666,96.93333333333334,7.6,6.4,54.16666666666667,2022,166600000,11270,14782.608695652174,14.782608695652174,9.601206680663195,Abaixo da mediana
2023,2909000,municipal,EF anos finais,4.7,14.633333333333333,89.53333333333333,4.4,0,NA,2022,74074000,7546,9816.326530612245,9.816326530612244,9.191802250977272,Abaixo da mediana
2023,4214003,estadual,EF anos finais,4.7,29.4,92.63333333333334,4,18.766666666666666,12.5,2022,1001043000,20010,50027.13643178411,50.02713643178411,10.820320865822046,Acima da mediana
2023,4304705,municipal,EF anos finais,4.7,18.6,100,4.4,4.9,NA,2022,4263664000,61804,68986.86169179989,68.98686169179989,11.141671355185292,Acima da mediana
2023,2614709,estadual,EM,4.7,NA,NA,0,NA,NA,2022,198366000,13738,14439.219682632116,14.439219682632116,9.577703372387795,Abaixo da mediana
2023,3165701,estadual,EM,4.7,NA,4.5,0,15.4,NA,2022,123408000,7716,15993.779160186625,15.993779160186625,9.679955123130298,Abaixo da mediana
2023,4107207,estadual,EM,4.7,17.3,5.5,28.566666666666663,17,NA,2022,2211268000,44869,49282.75646883149,49.28275646883149,10.805329531481409,Acima da mediana
2023,4107702,estadual,EM,4.7,NA,9.2,0,71.4,NA,2022,157894000,4492,35150.044523597506,35.15004452359751,10.46738116391219,Acima da mediana
2023,4306320,estadual,EM,4.7,NA,NA,100,NA,NA,2022,104476000,2751,37977.46274082152,37.977462740821515,10.544748176995734,Acima da mediana
2023,2911907,municipal,EF anos iniciais,4.7,18.96666666666667,71.83333333333333,6.4,19.466666666666665,0,2022,286124000,24607,11627.748201731214,11.627748201731213,9.361149606966425,Abaixo da mediana
2023,2924108,municipal,EF anos iniciais,4.7,20,100,4.6,20.433333333333337,0,2022,56138000,6235,9003.688853247795,9.003688853247795,9.105389644926623,Abaixo da mediana
2023,2931905,municipal,EF anos iniciais,4.7,26.133333333333333,78.36666666666667,4.6,20.066666666666663,0,2022,633447000,48736,12997.517235718975,12.997517235718975,9.472513636336544,Abaixo da mediana
2023,3135209,municipal,EF anos iniciais,4.7,14.5,100,4.6,29.366666666666667,0,2022,903262000,65150,13864.343821949347,13.864343821949348,9.53707563070921,Abaixo da mediana
2023,1701101,municipal,EF anos finais,4.7,23,82.4,5.5,0,NA,2022,288442000,4856,59399.093904448106,59.39909390444811,10.99203425110052,Acima da mediana
2023,2302107,municipal,EF anos finais,4.7,24.033333333333335,93.86666666666666,7.1,0.43333333333333335,66.83333333333334,2022,503468000,35218,14295.75785109887,14.29575785109887,9.567718118468255,Abaixo da mediana
2023,2510105,municipal,EF anos finais,4.7,17.03333333333333,95,4.4,0,25,2022,102651000,9724,10556.458247634719,10.556458247634719,9.26449310778696,Abaixo da mediana
2023,2603108,estadual,EF anos finais,4.7,NA,100,4.6,31.8,NA,2022,267051000,19899,13420.322629277853,13.420322629277853,9.50452545116649,Abaixo da mediana
2023,3111309,estadual,EF anos finais,4.7,NA,100,4.4,20,36.4,2022,262699000,11377,23090.357739298586,23.090357739298586,10.047170395485281,Abaixo da mediana
2023,3300407,estadual,EF anos finais,4.7,NA,100,5.333333333333333,11.066666666666666,9,2022,6513674000,169894,38339.63530201184,38.33963530201184,10.55423950434813,Acima da mediana
2023,4113254,estadual,EF anos finais,4.7,NA,100,5.366666666666667,13.8,NA,2022,111089000,5600,19837.321428571428,19.83732142857143,9.895320363083824,Abaixo da mediana
2023,5008008,estadual,EF anos finais,4.7,16,99.03333333333332,5.833333333333333,11.4,NA,2022,934248000,17652,52925.90074779062,52.92590074779062,10.876648115183523,Acima da mediana
2023,2307403,estadual,EM,4.7,NA,NA,0,NA,NA,2022,347057000,23922,14507.85887467603,14.50785887467603,9.582445772941368,Abaixo da mediana
2023,2309201,estadual,EM,4.7,NA,NA,50,NA,NA,2022,179077000,15399,11629.131761802715,11.629131761802714,9.361268587678826,Abaixo da mediana
2023,2613404,estadual,EM,4.7,NA,NA,0,NA,NA,2022,358491000,18825,19043.34661354582,19.04334661354582,9.854473060418218,Abaixo da mediana
2023,3151305,estadual,EM,4.7,NA,4.466666666666667,72.23333333333333,9.166666666666666,NA,2022,209329000,11610,18030.06029285099,18.03006029285099,9.799795660221221,Abaixo da mediana
2023,3509601,estadual,EM,4.7,NA,7.5,0,73.1,NA,2022,2976085000,77632,38335.80224649629,38.33580224649629,10.55413952303361,Acima da mediana
2023,3548609,estadual,EM,4.7,NA,9,0,65.6,NA,2022,305965000,11674,26209.097138941237,26.20909713894124,10.173861848526165,Abaixo da mediana
2023,4107652,estadual,EM,4.7,29,4.6,0,19.6,NA,2022,4053190000,148873,27225.823352790634,27.225823352790634,10.21192118987061,Acima da mediana
2023,1719004,municipal,EF anos iniciais,4.7,15.5,94.4,4.8,27.533333333333335,NA,2022,47244000,2781,16988.133764832794,16.988133764832792,9.74027036547991,Abaixo da mediana
2023,2210359,municipal,EF anos iniciais,4.7,14.333333333333334,100,7.233333333333333,19.4,0,2022,49852000,4410,11304.308390022676,11.304308390022676,9.332939205487513,Abaixo da mediana
2023,2412807,municipal,EF anos iniciais,4.7,16.5,100,4.6,18.233333333333334,NA,2022,97419000,7711,12633.769939048114,12.633769939048113,9.444128661624344,Abaixo da mediana
2023,2705804,municipal,EF anos iniciais,4.7,18.366666666666667,73.83333333333333,4.3,20.733333333333334,0,2022,93248000,8349,11168.76272607498,11.168762726074979,9.320876118343014,Abaixo da mediana
2023,2931202,municipal,EF anos iniciais,4.7,20.033333333333335,58.93333333333333,5.3,21.966666666666665,0,2022,227007000,18044,12580.747062735536,12.580747062735536,9.439922913446345,Abaixo da mediana
2023,4306601,municipal,EF anos iniciais,4.7,11.833333333333334,57.63333333333333,4.066666666666666,30.533333333333335,0,2022,2000958000,36981,54107.730996998456,54.107730996998455,10.898732356602848,Acima da mediana
2023,2111904,municipal,EF anos finais,4.7,20.466666666666665,78.06666666666666,7.5,0,56.3,2022,154316000,10238,15072.86579410041,15.072865794100409,9.620651439042398,Abaixo da mediana
2023,2514008,municipal,EF anos finais,4.7,16.733333333333334,67.3,8,8.333333333333334,92.9,2022,61608000,4226,14578.324656885945,14.578324656885945,9.587291092025222,Abaixo da mediana
2023,2927903,municipal,EF anos finais,4.7,27.5,100,8.1,1.1,41.6,2022,91139000,10300,8848.446601941747,8.848446601941747,9.087997197391301,Abaixo da mediana
2023,3123205,municipal,EF anos finais,4.7,29,100,4.5,14.5,50,2022,341843000,12630,27065.954077593033,27.065954077593034,10.20603190995257,Acima da mediana
2023,3171600,estadual,EF anos finais,4.7,13,100,6.733333333333333,5.3999999999999995,NA,2022,139827000,11804,11845.730260928498,11.845730260928498,9.379722766100578,Abaixo da mediana
2023,3306008,municipal,EF anos finais,4.7,23.433333333333337,92.5,5,4.733333333333333,50,2022,5499387000,78346,70193.58997268527,70.19358997268526,11.159012274914396,Acima da mediana
2023,2500205,estadual,EM,4.7,NA,9.5,0,73.3,NA,2022,61115000,5003,12215.670597641416,12.215670597641417,9.410474881705294,Abaixo da mediana
2023,2917409,estadual,EM,4.7,NA,NA,100,NA,NA,2022,136009000,14436,9421.515655306179,9.421515655306179,9.150751252218669,Abaixo da mediana
2023,3526209,estadual,EM,4.7,NA,6.9,14.066666666666666,37.9,NA,2022,623226000,27404,22742.154430010218,22.742154430010217,10.031975504681805,Abaixo da mediana
2023,3555208,estadual,EM,4.7,NA,9,0,35.7,NA,2022,61350000,1818,33745.87458745875,33.74587458745875,10.426613454383771,Acima da mediana
2023,4107108,estadual,EM,4.7,NA,9.3,0,89.5,NA,2022,380691000,5142,74035.58926487748,74.03558926487747,11.212301192585507,Acima da mediana
2023,4121000,estadual,EM,4.7,NA,5.1000000000000005,44.43333333333333,5.566666666666666,NA,2022,250310000,10685,23426.29854936827,23.426298549368273,10.061614539908224,Abaixo da mediana
2023,4123006,estadual,EM,4.7,12,4.9,31.76666666666667,21.566666666666663,NA,2022,489076000,15223,32127.43874400578,32.12743874400578,10.37746573352648,Acima da mediana
2023,5200175,estadual,EM,4.7,NA,5.5,0,13.466666666666669,NA,2022,616437000,4954,124432.17601937828,124.43217601937829,11.731516075516614,Acima da mediana
2023,5218300,estadual,EM,4.7,NA,4.9,20.833333333333332,9.966666666666669,NA,2022,848353000,34914,24298.361688720855,24.298361688720856,10.098164206838547,Abaixo da mediana
2023,4101200,municipal,EF anos iniciais,5.2,18.46666666666667,81.93333333333334,NA,9.666666666666666,0,2022,948884000,18091,52450.61080095075,52.45061080095075,10.867627259151313,Acima da mediana
2023,4318309,municipal,EF anos iniciais,5.2,14.9,71.7,4.7,21.533333333333335,0,2022,2430983000,58487,41564.50151315677,41.56450151315677,10.635001752946245,Acima da mediana
2023,5106828,municipal,EF anos iniciais,5.2,17,91.5,4,11.133333333333333,NA,2022,273513000,10204,26804.488435907486,26.804488435907487,10.196324631427686,Acima da mediana
2023,2410603,municipal,EF anos finais,5.2,22,86.63333333333333,4.3,5.266666666666667,42,2022,45690000,2934,15572.597137014314,15.572597137014315,9.653268054836527,Abaixo da mediana
2023,3101409,municipal,EF anos finais,5.2,23.5,100,4.3,10,NA,2022,176972000,2952,59949.86449864499,59.949864498644985,11.001263900213656,Acima da mediana
2023,3157203,municipal,EF anos finais,5.2,19.833333333333332,99.06666666666666,4.4,2.5,100,2022,1152730000,30466,37836.60473970984,37.836604739709834,10.541032292388275,Acima da mediana
2023,3511409,estadual,EF anos finais,5.2,NA,97,7.333333333333333,8.6,49.3,2022,1220434000,21469,56846.33657832223,56.84633657832223,10.948107056967274,Acima da mediana
2023,3521705,estadual,EF anos finais,5.2,23.466666666666665,98.4,8.4,0.9,28.6,2022,1204811000,17983,66997.21959628539,66.99721959628539,11.112406398949108,Acima da mediana
2023,3535408,estadual,EF anos finais,5.2,NA,95.3,7,2.3,16.7,2022,343055000,14964,22925.35418337343,22.925354183373432,10.039998746661741,Abaixo da mediana
2023,4106704,estadual,EF anos finais,5.2,NA,100,9.1,0,NA,2022,213806000,4494,47575.87894971073,47.57587894971073,10.770081167027021,Acima da mediana
2023,4122156,estadual,EF anos finais,5.2,10,97.66666666666669,4.7,16.03333333333333,NA,2022,507374000,13929,36425.730490343885,36.42573049034389,10.503030685504562,Acima da mediana
2023,4302105,estadual,EF anos finais,5.2,19.4,93.9,4.4,9.7,38.9,2022,7759739000,123151,63009.95525817898,63.009955258178984,11.051048012860925,Acima da mediana
2023,5106307,estadual,EF anos finais,5.2,30,90.66666666666669,5.066666666666666,2.6999999999999997,29.133333333333333,2022,2601146000,26423,98442.49328236764,98.44249328236764,11.497227832123778,Acima da mediana
2023,5211206,estadual,EM,5.2,NA,5.2,25,43.9,NA,2022,670131000,26113,25662.73503618887,25.66273503618887,10.152795220026169,Abaixo da mediana
2023,2409407,municipal,EF anos iniciais,5.2,16,98.5,8.033333333333333,26.966666666666665,0,2022,798632000,30479,26202.696938875946,26.202696938875945,10.173617621049898,Abaixo da mediana
2023,2909703,municipal,EF anos iniciais,5.2,19.466666666666665,94.53333333333332,6.2,24.299999999999997,11.1,2022,188180000,13993,13448.152647752448,13.448152647752448,9.50659702598718,Abaixo da mediana
2023,3302254,municipal,EF anos iniciais,5.2,18.733333333333334,60,5.566666666666666,35.7,0,2022,6268879000,30908,202823.83201760062,202.82383201760064,12.22009305867452,Acima da mediana
2023,5203575,municipal,EF anos iniciais,5.2,18,100,NA,0,NA,2022,320198000,3299,97059.1088208548,97.0591088208548,11.48307544118261,Acima da mediana
2023,3126109,municipal,EF anos finais,5.2,15.333333333333334,94.73333333333332,4.466666666666667,5.566666666666666,NA,2022,2661730000,68248,39000.8498417536,39.000849841753606,10.571338715688562,Acima da mediana
2023,4313441,estadual,EF anos finais,5.2,10,100,4.3,10,NA,2022,65769000,2146,30647.250698974836,30.647250698974837,10.330298237470767,Acima da mediana
2023,1502152,municipal,EF anos iniciais,5.2,32.56666666666666,100,4.833333333333333,28.933333333333337,0,2022,16061773000,77079,208380.66139934352,208.38066139934352,12.247121788967009,Acima da mediana
2023,2505808,municipal,EF anos iniciais,5.2,23,90.9,7.166666666666667,25.2,0,2022,52063000,3327,15648.632401562969,15.648632401562969,9.658138805668278,Abaixo da mediana
2023,2604106,municipal,EF anos iniciais,5.2,26.4,98.56666666666666,5,27.46666666666667,0.16666666666666666,2022,9587869000,378048,25361.51229473506,25.36151229473506,10.14098803984633,Abaixo da mediana
